Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
2877,86.31,42.51,1.60299,-5.90134 -266.122 0,0,0,0.00330345,1.36045,2.21076,1.57338,0.286689,1.03312,1.48506,11.4204,0,-3.16779,187.245,171.421
2878,86.34,42.54,1.6417,-5.90149 -266.188 0,0,0,0.00336889,1.37705,2.19398,1.57282,0.284287,1.03297,1.48222,11.4145,0,-3.14731,187.218,171.336
2879,86.37,42.57,1.67984,-5.90156 -266.255 0,0,0,0.00343484,1.39312,2.17739,1.57217,0.282294,1.03283,1.48036,11.4084,0,-3.08344,187.171,171.437
2880,86.4,42.6,1.71743,-5.90157 -266.323 0,0,0,0.00350203,1.40884,2.16112,1.57143,0.280103,1.03259,1.47855,11.4023,0,-3.08655,187.129,171.318
2881,86.43,42.63,1.75436,-5.9015 -266.391 0,0,0,0.00357001,1.42416,2.14501,1.57018,0.27807,1.03239,1.47785,11.3963,0,-3.01408,187.086,171.336
2882,86.46,42.66,1.79062,-5.90135 -266.461 0,0,0,0.00363849,1.43899,2.12905,1.56846,0.27621,1.03217,1.47702,11.3901,0,-2.95797,187.052,171.182
2883,86.49,42.69,1.82603,-5.90109 -266.531 0,0,0,0.00370779,1.45374,2.11345,1.5667,0.274261,1.03203,1.47484,11.3834,0,-3.00232,186.992,171.313
2884,86.52,42.72,1.86062,-5.90076 -266.602 0,0,0,0.00377862,1.46778,2.0982,1.56492,0.272102,1.03186,1.47152,11.3769,0,-2.99626,186.935,171.117
2885,86.55,42.75,1.89426,-5.90034 -266.673 0,0,0,0.00384942,1.48154,2.08333,1.56294,0.269717,1.03165,1.46851,11.3702,0,-3.04162,186.893,171.081
2886,86.58,42.78,1.92698,-5.89981 -266.746 0,0,0,0.00392144,1.495,2.06872,1.55998,0.267075,1.03126,1.46554,11.3634,0,-3.03936,186.862,171.141
2887,86.61,42.81,1.9588,-5.89844 -266.893 0,0,0,0.00380247,1.50687,2.04945,1.5565,0.264499,1.02946,1.46115,11.3385,0,-2.95438,186.821,171.127
2888,86.64,42.84,2.07086,-5.89844 -266.893 0,0,0,0.00379202,1.53188,2.03528,1.55197,0.262526,1.03036,1.4607,11.3362,0,-2.88225,187.255,170.985
2889,86.67,42.87,2.01979,-5.89755 -266.968 0,0,0,0.00378621,1.54293,2.02094,1.5479,0.260776,1.03072,1.4609,11.3318,0,-2.81533,187.18,171.093
2890,86.7,42.9,2.04914,-5.8965 -267.044 0,0,0,0.00373376,1.55305,2.00688,1.54415,0.258878,1.03093,1.45916,11.3268,0,-2.85393,187.057,171.081
2891,86.73,42.93,2.07805,-5.89534 -267.12 0,0,0,0.00377476,1.56246,1.99315,1.54107,0.256934,1.03086,1.45673,11.3213,0,-2.83286,186.932,171.098
2892,86.76,42.96,2.10675,-5.89406 -267.197 0,0,0,0.0038294,1.57242,1.97968,1.53808,0.254883,1.03053,1.45448,11.3154,0,-2.82352,186.852,171.166
2893,86.79,42.99,2.13535,-5.89267 -267.275 0,0,0,0.00390349,1.58336,1.96644,1.53546,0.252998,1.03008,1.4527,11.309,0,-2.78094,186.801,171.126
2894,86.82,43.02,2.16394,-5.89117 -267.354 0,0,0,0.00398472,1.59478,1.95332,1.53237,0.251247,1.02973,1.45179,11.3024,0,-2.76456,186.744,170.915
2895,86.85,43.05,2.19263,-5.88954 -267.433 0,0,0,0.0040736,1.60612,1.9404,1.52935,0.249645,1.02961,1.45083,11.2954,0,-2.72439,186.669,170.873
2896,86.88,43.08,2.22136,-5.88781 -267.514 0,0,0,0.00416916,1.6172,1.92783,1.52654,0.247951,1.02926,1.44872,11.2881,0,-2.78357,186.642,170.879
2897,86.91,43.11,2.25005,-5.88599 -267.595 0,0,0,0.00426789,1.62787,1.91552,1.52386,0.246163,1.02895,1.4475,11.2807,0,-2.72339,186.645,170.858
2898,86.94,43.14,2.27866,-5.8841 -267.676 0,0,0,0.00436907,1.63814,1.90341,1.52091,0.244438,1.02854,1.44556,11.273,0,-2.76838,186.657,170.913
2899,86.97,43.17,2.30714,-5.88215 -267.759 0,0,0,0.00447041,1.64797,1.89149,1.51805,0.242833,1.0283,1.44426,11.2652,0,-2.68805,186.654,170.857
2900,87,43.2,2.33543,-5.88016 -267.842 0,0,0,0.00457162,1.6574,1.87995,1.51548,0.24117,1.02785,1.44291,11.2572,0,-2.71217,186.681,171.007
2901,87.03,43.23,2.36348,-5.87601 -268.01 0,0,0,0.00452957,1.66515,1.86422,1.51371,0.239536,1.02592,1.44059,11.2966,0,-2.67626,186.733,171.012
2902,87.06,43.26,2.48454,-5.87601 -268.01 0,0,0,0.0045311,1.69791,1.85338,1.51177,0.238131,1.0264,1.44187,11.2868,0,-2.61113,187.279,171.25
2903,87.09,43.26,2.41867,-5.8739 -268.095 0,0,0,0.0047561,1.69444,1.84216,1.50935,0.236967,1.02668,1.44311,11.2815,0,-2.57861,187.272,171.186
2904,87.12,43.29,2.44577,-5.8718 -268.181 0,0,0,0.00483816,1.69793,1.83103,1.50694,0.235506,1.02682,1.4426,11.2758,0,-2.65115,187.265,171.294
2905,87.15,43.32,2.47258,-5.86972 -268.267 0,0,0,0.00493994,1.70171,1.81995,1.50348,0.233938,1.02694,1.44197,11.2685,0,-2.59641,187.239,171.144
2906,87.18,43.35,2.49907,-5.86765 -268.354 0,0,0,0.0050236,1.70678,1.80925,1.50064,0.232574,1.02695,1.44202,11.2606,0,-2.58786,187.181,171.351
2907,87.21,43.38,2.52511,-5.86353 -268.529 0,0,0,0.00488719,1.70765,1.79434,1.49788,0.230643,1.02523,1.43724,11.2169,0,-2.56504,187.139,171.215
2908,87.24,43.41,2.64781,-5.86353 -268.529 0,0,0,0.00486466,1.73811,1.78463,1.49539,0.22931,1.02602,1.43762,11.209,0,-2.57899,187.58,171.403
2909,87.27,43.41,2.5758,-5.86149 -268.617 0,0,0,0.00505875,1.73069,1.77465,1.4929,0.228005,1.02626,1.43781,11.2025,0,-2.60352,187.547,171.433
2910,87.3,43.44,2.60032,-5.8595 -268.706 0,0,0,0.0050472,1.72973,1.76477,1.48987,0.226513,1.02644,1.4384,11.1938,0,-2.58726,187.485,171.455
2911,87.33,43.47,2.62434,-5.85757 -268.794 0,0,0,0.00512152,1.7311,1.75489,1.48661,0.225091,1.02636,1.43773,11.1853,0,-2.60063,187.429,171.578
2912,87.36,43.5,2.64786,-5.85573 -268.884 0,0,0,0.00519881,1.73422,1.74499,1.48286,0.223987,1.02614,1.43757,11.176,0,-2.48825,187.385,171.413
2913,87.39,43.53,2.67095,-5.85398 -268.973 0,0,0,0.00528082,1.73764,1.73555,1.48025,0.222678,1.02606,1.43647,11.1667,0,-2.58518,187.333,171.53
2914,87.42,43.53,2.69356,-5.85234 -269.063 0,0,0,0.0053547,1.74102,1.72636,1.47744,0.221192,1.02572,1.43591,11.1572,0,-2.54105,187.329,171.446
2915,87.45,43.53,2.71575,-5.85088 -269.154 0,0,0,0.00542882,1.74443,1.71719,1.47458,0.219935,1.02551,1.43395,11.1478,0,-2.5175,187.33,171.34
2916,87.48,43.53,2.73754,-5.8497 -269.245 0,0,0,0.00550348,1.748,1.70821,1.47211,0.218667,1.02516,1.4324,11.1387,0,-2.53809,187.349,171.383
2917,87.51,43.56,2.75905,-5.84884 -269.336 0,0,0,0.00558,1.75167,1.69936,1.46928,0.217302,1.02481,1.43267,11.1298,0,-2.52123,187.373,171.525
2918,87.54,43.59,2.69925,-5.84828 -269.428 0,0,0,0.00565915,1.7554,1.69068,1.4665,0.215897,1.02453,1.432,11.1211,0,-2.5487,187.395,171.571
2919,87.57,43.62,2.80167,-5.84794 -269.52 0,0,0,0.00574078,1.75909,1.682,1.463,0.214762,1.02434,1.43096,11.1125,0,-2.42932,187.424,171.319
2920,87.6,43.65,2.82277,-5.84776 -269.613 0,0,0,0.00582344,1.76271,1.67347,1.46006,0.213862,1.02451,1.4301,11.104,0,-2.50295,187.406,171.246
2921,87.63,43.68,2.84359,-5.84774 -269.706 0,0,0,0.0059059,1.7662,1.66526,1.45707,0.212421,1.02425,1.42728,11.0958,0,-2.57301,187.419,171.583
2922,87.66,43.68,2.86398,-5.84791 -269.8 0,0,0,0.00598722,1.76969,1.65727,1.45357,0.210984,1.02409,1.42639,11.0881,0,-2.45444,187.423,171.352
2923,87.69,43.68,2.88389,-5.8483 -269.894 0,0,0,0.00606536,1.77308,1.64949,1.4509,0.210222,1.02383,1.42658,11.0808,0,-2.46097,187.426,171.556
2924,87.72,43.68,2.90338,-5.84897 -269.989 0,0,0,0.00614199,1.77638,1.64209,1.44889,0.20898,1.02325,1.42651,11.0741,0,-2.52546,187.468,171.745
2925,87.75,43.68,2.92259,-5.84999 -270.084 0,0,0,0.00621818,1.77958,1.63462,1.44597,0.207866,1.02288,1.42679,11.0677,0,-2.48149,187.485,171.532
2926,87.78,43.68,2.94165,-5.85141 -270.18 0,0,0,0.00629376,1.7827,1.62709,1.44282,0.206861,1.02264,1.42584,11.0617,0,-2.45686,187.498,171.521
2927,87.81,43.68,2.96065,-5.85329 -270.277 0,0,0,0.00636857,1.78572,1.61967,1.43985,0.205828,1.02248,1.42445,11.0558,0,-2.48767,187.519,171.464
2928,87.84,43.68,2.97963,-5.85558 -270.374 0,0,0,0.00644186,1.78866,1.61235,1.43653,0.204585,1.02248,1.42371,11.05,0,-2.49512,187.523,171.425
2929,87.87,43.68,2.99859,-5.85827 -270.472 0,0,0,0.00651313,1.79153,1.60508,1.4328,0.203286,1.02228,1.42253,11.0443,0,-2.45418,187.536,171.542
2930,87.9,43.68,3.01744,-5.86141 -270.57 0,0,0,0.00658391,1.79432,1.59787,1.42914,0.202543,1.0222,1.42181,11.0388,0,-2.44432,187.543,171.667
2931,87.93,43.68,3.0361,-5.86492 -270.669 0,0,0,0.00665397,1.79705,1.59091,1.4255,0.201521,1.02199,1.42132,11.0333,0,-2.47528,187.555,171.606
2932,87.96,43.71,2.96142,-5.86875 -270.769 0,0,0,0.00672418,1.79972,1.58396,1.42118,0.20047,1.02194,1.42088,11.0281,0,-2.44843,187.552,171.407
2933,87.99,43.74,3.07328,-5.87287 -270.869 0,0,0,0.00679268,1.80233,1.57699,1.4166,0.199699,1.02207,1.4205,11.023,0,-2.43287,187.535,171.459
2934,88.02,43.77,3.09179,-5.87725 -270.97 0,0,0,0.00685922,1.80494,1.5702,1.41219,0.198815,1.02211,1.41864,11.0182,0,-2.45118,187.529,171.362
2935,88.05,43.8,3.1102,-5.88191 -271.071 0,0,0,0.00692397,1.80737,1.56363,1.40827,0.197757,1.02216,1.41741,11.0138,0,-2.48996,187.523,171.39
2936,88.08,43.83,3.1285,-5.88684 -271.173 0,0,0,0.00698585,1.8098,1.55711,1.40387,0.196666,1.02223,1.41662,11.0097,0,-2.49468,187.505,171.366
2937,88.11,43.86,3.14665,-5.89204 -271.276 0,0,0,0.00704601,1.81216,1.55057,1.39934,0.195804,1.02231,1.4159,11.0058,0,-2.4578,187.497,171.291
2938,88.14,43.89,3.06757,-5.89747 -271.379 0,0,0,0.0071042,1.81443,1.54405,1.39505,0.194975,1.02239,1.41601,11.0021,0,-2.46503,187.475,171.38
2939,88.17,43.89,3.1827,-5.90311 -271.482 0,0,0,0.0071601,1.81664,1.53758,1.391,0.194153,1.02243,1.41447,10.999,0,-2.47395,187.454,171.266
2940,88.2,43.89,3.2007,-5.90898 -271.586 0,0,0,0.00721447,1.81878,1.53122,1.3874,0.193218,1.02266,1.41191,10.9959,0,-2.45388,187.428,171.13
2941,88.23,43.89,3.21877,-5.9151 -271.691 0,0,0,0.00726753,1.82088,1.5249,1.38435,0.192408,1.02278,1.41075,10.9928,0,-2.45299,187.416,171.402
2942,88.26,43.89,3.23714,-5.92153 -271.796 0,0,0,0.00731935,1.82294,1.5186,1.38141,0.191558,1.02275,1.40969,10.9896,0,-2.4232,187.397,171.209
2943,88.29,43.89,3.25593,-5.92827 -271.902 0,0,0,0.00736981,1.82494,1.51226,1.37865,0.190749,1.02285,1.40912,10.9863,0,-2.43053,187.372,171.165
2944,88.32,43.92,3.27511,-5.93535 -272.009 0,0,0,0.00741879,1.82691,1.50599,1.37531,0.189803,1.02285,1.40863,10.9829,0,-2.425,187.348,171.278
2945,88.35,43.95,3.29442,-5.94274 -272.116 0,0,0,0.00746621,1.82885,1.49971,1.37131,0.189158,1.02281,1.40962,10.9795,0,-2.36922,187.333,171.124
2946,88.38,43.95,3.31362,-5.95044 -272.223 0,0,0,0.00751373,1.83078,1.49346,1.36741,0.188654,1.0229,1.40841,10.976,0,-2.36776,187.321,171.06
2947,88.41,43.95,3.33242,-5.95843 -272.33 0,0,0,0.00756134,1.83271,1.48749,1.36456,0.187941,1.02299,1.40706,10.9725,0,-2.45139,187.297,171.2
2948,88.44,43.95,3.35057,-5.96671 -272.438 0,0,0,0.00760972,1.83473,1.48169,1.36157,0.186818,1.02284,1.40616,10.9691,0,-2.45631,187.281,171.212
2949,88.47,43.95,3.368,-5.97525 -272.545 0,0,0,0.00765823,1.83655,1.47564,1.35794,0.186055,1.02273,1.40511,10.9653,0,-2.37839,187.276,171.175
2950,88.5,43.95,3.38478,-5.98402 -272.653 0,0,0,0.00770827,1.83839,1.46964,1.35474,0.18545,1.02285,1.40467,10.9615,0,-2.35459,187.231,170.943
2951,88.53,43.98,3.40097,-5.99297 -272.76 0,0,0,0.00775838,1.84022,1.4637,1.35171,0.184623,1.02272,1.40377,10.9578,0,-2.42209,187.217,171.132
2952,88.56,44.01,3.41681,-6.01126 -272.976 0,0,0,0.00739561,1.83497,1.45434,1.34701,0.182949,1.02108,1.39436,10.9183,0,-2.41255,187.196,171.099
2953,88.59,44.04,3.55275,-6.01126 -272.976 0,0,0,0.00732757,1.87822,1.44871,1.34227,0.182513,1.02162,1.39541,10.9208,0,-2.33823,187.646,171.337
2954,88.62,44.04,3.44757,-6.02051 -273.084 0,0,0,0.00780287,1.86225,1.44305,1.3377,0.182072,1.02201,1.39555,10.9197,0,-2.33353,187.61,171.517
2955,88.65,44.07,3.46227,-6.02979 -273.192 0,0,0,0.00752758,1.86347,1.43722,1.33345,0.18178,1.02199,1.39714,10.9175,0,-2.32976,187.552,171.365
2956,88.68,44.1,3.47626,-6.03907 -273.3 0,0,0,0.00759633,1.86543,1.43146,1.3295,0.181078,1.02189,1.39719,10.9159,0,-2.40752,187.528,171.338
2957,88.71,44.13,3.4896,-6.05757 -273.517 0,0,0,0.00707359,1.86382,1.42296,1.32357,0.180289,1.02026,1.39293,10.9114,0,-2.37775,187.498,171.444
2958,88.74,44.16,3.62396,-6.06674 -273.626 0,0,0,0.00658969,1.87357,1.4141,1.31861,0.17988,1.01861,1.39122,10.9344,0,-2.23442,187.994,171.899
2959,88.77,44.19,3.63675,-6.06674 -273.626 0,0,0,0.00650496,1.89231,1.40875,1.31367,0.179945,1.01902,1.39508,10.9444,0,-2.27993,188.434,172.286
2960,88.8,44.19,3.52691,-6.07586 -273.735 0,0,0,0.00690826,1.88438,1.40298,1.30842,0.179731,1.01895,1.39691,10.9496,0,-2.31271,188.397,172.196
2961,88.83,44.22,3.53865,-6.09385 -273.954 0,0,0,0.00650483,1.87556,1.39404,1.30306,0.178572,1.01659,1.39183,10.9272,0,-2.38811,188.36,172.185
2962,88.86,44.25,3.67267,-6.10275 -274.064 0,0,0,0.00618455,1.91221,1.38578,1.29787,0.17767,1.01539,1.39064,10.9387,0,-2.37526,188.83,172.249
2963,88.89,44.28,3.68377,-6.10275 -274.064 0,0,0,0.00608849,1.90864,1.3808,1.2928,0.17719,1.01635,1.3922,10.9414,0,-2.29197,189.27,172.435
2964,88.92,44.31,3.57123,-6.11162 -274.175 0,0,0,0.0063234,1.90705,1.37533,1.28826,0.176881,1.01669,1.39341,10.9441,0,-2.34697,189.219,172.561
2965,88.95,44.34,3.58127,-6.1204 -274.285 0,0,0,0.00632499,1.90361,1.37006,1.28439,0.176046,1.01669,1.39375,10.9449,0,-2.42145,189.195,172.686
2966,88.98,44.37,3.59112,-6.12911 -274.396 0,0,0,0.00645743,1.89777,1.3649,1.27988,0.175007,1.01661,1.39347,10.9436,0,-2.35058,189.178,172.607
2967,89.01,44.4,3.60101,-6.13771 -274.508 0,0,0,0.00654252,1.8903,1.35979,1.27573,0.174201,1.01672,1.3934,10.9412,0,-2.38254,189.141,172.581
2968,89.04,44.43,3.61122,-6.14623 -274.62 0,0,0,0.00661393,1.88321,1.35483,1.2719,0.173243,1.01681,1.3929,10.9381,0,-2.40677,189.102,172.636
2969,89.07,44.46,3.62191,-6.15469 -274.733 0,0,0,0.00665853,1.87759,1.34984,1.26783,0.172559,1.01698,1.39318,10.935,0,-2.34641,189.063,172.493
2970,89.1,44.49,3.63326,-6.16312 -274.847 0,0,0,0.00668356,1.87405,1.34501,1.26412,0.171747,1.0172,1.3924,10.9317,0,-2.40746,189.016,172.597
2971,89.13,44.52,3.64524,-6.17153 -274.962 0,0,0,0.00669123,1.87232,1.34027,1.25981,0.170803,1.01728,1.3914,10.9287,0,-2.34631,188.986,172.52
2972,89.16,44.52,3.6576,-6.17999 -275.077 0,0,0,0.0066871,1.87208,1.33551,1.25555,0.170205,1.01753,1.391,10.9256,0,-2.35102,188.959,172.429
2973,89.19,44.52,3.67001,-6.1885 -275.193 0,0,0,0.00676628,1.87288,1.33086,1.25177,0.169464,1.01773,1.3908,10.9227,0,-2.37305,188.945,172.488
2974,89.22,44.52,3.6823,-6.19709 -275.309 0,0,0,0.00684116,1.87425,1.32622,1.24792,0.168834,1.01792,1.39111,10.9197,0,-2.34017,188.94,172.421
2975,89.25,44.52,3.69432,-6.20575 -275.425 0,0,0,0.00691503,1.87585,1.32164,1.2442,0.168237,1.0182,1.39096,10.9169,0,-2.35277,188.939,172.385
2976,89.28,44.52,3.70595,-6.21449 -275.541 0,0,0,0.00699065,1.87758,1.31716,1.24037,0.167433,1.0183,1.39072,10.914,0,-2.41129,188.951,172.557
2977,89.31,44.52,3.71709,-6.22332 -275.657 0,0,0,0.00707046,1.87925,1.31266,1.23581,0.166763,1.01842,1.39078,10.9113,0,-2.34695,188.964,172.425
2978,89.34,44.52,3.72761,-6.23219 -275.773 0,0,0,0.00715637,1.8809,1.30823,1.23161,0.166166,1.01865,1.39067,10.9085,0,-2.35388,188.969,172.389
2979,89.37,44.52,3.73753,-6.2411 -275.888 0,0,0,0.00714215,1.8826,1.30386,1.22762,0.165515,1.01883,1.39051,10.9057,0,-2.37601,188.975,172.491
2980,89.4,44.52,3.74682,-6.25006 -276.002 0,0,0,0.00714337,1.88443,1.29954,1.22346,0.164867,1.01891,1.3903,10.9028,0,-2.35223,188.984,172.425
2981,89.43,44.52,3.75557,-6.25904 -276.117 0,0,0,0.00715306,1.88641,1.29526,1.21931,0.164262,1.01906,1.39,10.8999,0,-2.35972,188.987,172.409
2982,89.46,44.52,3.76375,-6.26804 -276.231 0,0,0,0.00717085,1.88851,1.29104,1.21517,0.163642,1.01918,1.38968,10.8969,0,-2.36694,188.988,172.482
2983,89.49,44.52,3.65106,-6.28613 -276.458 0,0,0,0.00709233,1.8883,1.28374,1.21021,0.162686,1.0176,1.38645,10.8794,0,-2.38436,189.005,172.501
2984,89.52,44.52,3.90605,-6.28613 -276.458 0,0,0,0.00708634,1.89708,1.27988,1.20522,0.16227,1.0189,1.38832,10.8797,0,-2.3342,189.47,172.48
2985,89.55,44.52,3.78553,-6.29522 -276.572 0,0,0,0.00710573,1.89637,1.27572,1.19993,0.161736,1.01955,1.3892,10.8791,0,-2.36861,189.394,172.538
2986,89.58,44.55,3.79224,-6.30435 -276.686 0,0,0,0.00706947,1.89687,1.27167,1.1955,0.161104,1.01997,1.38987,10.8776,0,-2.36884,189.274,172.542
2987,89.61,44.58,3.79865,-6.31357 -276.799 0,0,0,0.00708146,1.89817,1.26768,1.19138,0.160497,1.02014,1.39008,10.8754,0,-2.36418,189.131,172.545
2988,89.64,44.61,3.68312,-6.32291 -276.913 0,0,0,0.00709394,1.8998,1.26374,1.1874,0.159892,1.02003,1.38943,10.8724,0,-2.36412,188.999,172.547
2989,89.67,44.64,3.68847,-6.3324 -277.026 0,0,0,0.00712232,1.9012,1.25985,1.18353,0.159281,1.01977,1.38846,10.8692,0,-2.36152,188.911,172.503
2990,89.7,44.67,3.81599,-6.34207 -277.14 0,0,0,0.00714951,1.90244,1.25601,1.17977,0.158678,1.01948,1.38757,10.8656,0,-2.35679,188.859,172.462
2991,89.73,44.7,3.82175,-6.35189 -277.255 0,0,0,0.00718399,1.90337,1.25222,1.17611,0.158086,1.0192,1.38678,10.8619,0,-2.35147,188.83,172.426
2992,89.76,44.73,3.70492,-6.36182 -277.369 0,0,0,0.00721681,1.90413,1.24847,1.17262,0.157501,1.01895,1.38607,10.8581,0,-2.34612,188.819,172.396
2993,89.79,44.76,3.71073,-6.37186 -277.484 0,0,0,0.00724922,1.90456,1.24476,1.16931,0.156926,1.01875,1.38544,10.8545,0,-2.34044,188.821,172.377
2994,89.82,44.79,3.83983,-6.39215 -277.715 0,0,0,0.00668951,1.90031,1.24413,1.16666,0.156153,1.01724,1.37921,10.8368,0,-2.33515,188.831,172.367
2995,89.85,44.82,3.97569,-6.39215 -277.715 0,0,0,0.00659006,1.9039,1.2405,1.16406,0.157674,1.01825,1.38085,10.8392,0,-2.02703,189.356,172.54
2996,89.88,44.82,3.85209,-6.40237 -277.831 0,0,0,0.00693534,1.90033,1.23622,1.16147,0.15849,1.0186,1.38146,10.8398,0,-2.20906,189.369,172.645
2997,89.91,44.82,3.85787,-6.42286 -278.062 0,0,0,0.00626292,1.8964,1.23098,1.15915,0.158257,1.01743,1.37434,10.8714,0,-2.26685,189.394,172.712
2998,89.94,44.82,3.99293,-6.42286 -278.062 0,0,0,0.00614654,1.90363,1.22739,1.15783,0.157903,1.01884,1.37765,10.8707,0,-2.23743,189.953,172.964
2999,89.97,44.82,3.86711,-6.43308 -278.178 0,0,0,0.00609332,1.89354,1.22347,1.15579,0.157576,1.01945,1.37866,10.8699,0,-2.32836,190.001,173.142
3000,90,44.82,3.87019,-6.44321 -278.294 0,0,0,0.00606198,1.89035,1.21973,1.15387,0.156905,1.01986,1.37964,10.8694,0,-2.35573,190.051,173.257
3001,90.03,44.82,3.87202,-6.45324 -278.41 0,0,0,0.00604526,1.88736,1.21614,1.15191,0.156125,1.02018,1.38061,10.8684,0,-2.36639,190.095,173.337
3002,90.06,44.85,3.87257,-6.46314 -278.526 0,0,0,0.00603705,1.88657,1.2127,1.14986,0.155288,1.02042,1.38131,10.8673,0,-2.37192,190.133,173.395
3003,90.09,44.85,3.8721,-6.47292 -278.643 0,0,0,0.00603617,1.886,1.20938,1.1477,0.154447,1.02061,1.38176,10.8659,0,-2.37102,190.162,173.435
3004,90.12,44.88,3.87082,-6.48257 -278.759 0,0,0,0.00604204,1.8854,1.20618,1.14542,0.153617,1.02077,1.38193,10.8643,0,-2.37125,190.18,173.46
3005,90.15,44.91,3.86899,-6.49208 -278.875 0,0,0,0.00605125,1.88429,1.20309,1.14293,0.152724,1.02086,1.38143,10.8624,0,-2.38391,190.184,173.496
3006,90.18,44.94,3.86695,-6.50142 -278.991 0,0,0,0.00606318,1.88264,1.20006,1.14014,0.152024,1.02091,1.38027,10.86,0,-2.34045,190.183,173.503
3007,90.21,44.97,3.86487,-6.51053 -279.107 0,0,0,0.00607725,1.88065,1.19715,1.1372,0.151521,1.02093,1.37944,10.8574,0,-2.3154,190.194,173.51
3008,90.24,45,3.86302,-6.51937 -279.223 0,0,0,0.00609273,1.87837,1.19432,1.13412,0.151058,1.02091,1.37881,10.8544,0,-2.33574,190.2,173.583
3009,90.27,45,3.86147,-6.52777 -279.338 0,0,0,0.00610963,1.876,1.19168,1.1301,0.150417,1.02079,1.37805,10.8512,0,-2.39779,190.202,173.589
3010,90.3,45,3.86029,-6.5356 -279.454 0,0,0,0.00612782,1.87368,1.18926,1.12505,0.149749,1.02064,1.37763,10.8479,0,-2.43494,190.203,173.602
3011,90.33,45.03,3.8594,-6.54277 -279.57 0,0,0,0.00614716,1.8717,1.34728,1.13375,0.163067,1.02093,1.38226,10.9032,0,-0.481033,191.882,175.245
3012,90.36,45.06,3.85888,-6.54938 -279.685 0,0,0,0.00616764,1.87079,1.50292,1.14553,0.178094,1.02058,1.39345,10.948,0,-0.794793,192.339,176.047
3013,90.39,45.09,3.85849,-6.55525 -279.795 0,0,0,0.00618502,1.87052,1.65624,1.15839,0.19357,1.01986,1.40774,10.9836,0,-1.06937,192.629,176.489
3014,90.42,45.12,3.72579,-6.56117 -279.897 0,0,0,0.006197,1.87011,1.80722,1.17368,0.209318,1.01924,1.42158,11.0131,0,-1.31013,192.839,176.51
3015,90.45,45.12,3.83843,-6.56746 -279.991 0,0,0,0.00620273,1.87081,1.95579,1.1932,0.225445,1.0189,1.43372,11.0376,0,-1.59813,192.987,176.679
3016,90.48,45.15,3.81229,-6.58112 -280.155 0,0,0,0.00573466,1.87176,2.09853,1.21558,0.241454,1.01702,1.44231,11.0514,0,-1.85954,193.147,176.927
3017,90.51,45.18,3.86035,-6.58112 -280.155 0,0,0,0.0057333,1.88689,2.24183,1.23827,0.258203,1.01777,1.4547,11.073,0,-1.80533,193.777,177.141
3018,90.54,45.21,3.73325,-6.58816 -280.229 0,0,0,0.00597582,1.89218,2.38102,1.26262,0.275539,1.0178,1.46582,11.0926,0,-1.98027,193.929,177.506
3019,90.57,45.24,3.68558,-6.59559 -280.297 0,0,0,0.00604845,1.89302,2.51608,1.28687,0.29233,1.01772,1.47681,11.111,0,-2.23249,194.071,177.884
3020,90.6,45.27,3.63439,-6.60372 -280.36 0,0,0,0.00611774,1.8838,2.64649,1.30933,0.308828,1.01733,1.48899,11.1284,0,-2.3061,194.206,178.087
3021,90.63,45.3,3.57887,-6.61249 -280.416 0,0,0,0.00616547,1.87092,2.77189,1.3293,0.325364,1.01658,1.50185,11.1429,0,-2.34702,194.365,178.543
3022,90.66,45.33,3.5174,-6.62169 -280.462 0,0,0,0.00614618,1.86314,2.89209,1.34656,0.341694,1.0153,1.51567,11.1545,0,-2.41852,194.548,179.165
3023,90.69,45.36,3.44778,-6.63127 -280.497 0,0,0,0.00607542,1.86212,3.00697,1.36139,0.357401,1.01371,1.52762,11.1622,0,-2.50463,194.773,179.303
3024,90.72,45.36,3.36838,-6.64114 -280.522 0,0,0,0.00593606,1.86626,3.11624,1.37425,0.372654,1.01239,1.53649,11.1678,0,-2.52754,194.937,179.529
3025,90.75,45.36,3.14969,-6.65125 -280.539 0,0,0,0.00590415,1.87512,3.21996,1.38483,0.387051,1.01033,1.54658,11.1715,0,-2.55376,195.114,180.488
3026,90.78,45.36,3.18159,-6.66141 -280.547 0,0,0,0.00586953,1.88199,3.31797,1.39191,0.400529,1.00758,1.55738,11.1737,0,-2.57044,195.328,180.906
3027,90.81,45.36,3.07553,-6.67151 -280.548 0,0,0,0.00583395,1.88311,3.41008,1.39619,0.413833,1.00522,1.56723,11.1747,0,-2.37014,195.463,181.136
3028,90.84,45.36,2.83214,-6.68155 -280.541 0,0,0,0.00579685,1.88184,3.49622,1.39825,0.426791,1.00298,1.57506,11.1754,0,-2.42048,195.587,180.934
3029,90.87,45.36,2.84387,-6.69154 -280.529 0,0,0,0.00575898,1.88069,3.57651,1.39821,0.439181,1.00116,1.57834,11.1764,0,-2.46981,195.674,180.72
