Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
211,6.33,4.41,5.01971,-1.46024 -38.6623 0,0,0,0.0654371,2.0401,0,0,0,0,0,0,0,-0,0,0
212,6.36,4.44,4.99852,-1.45892 -38.7959 0,0,0,0.0652585,2.03562,0,0,0,0,0,0,0,-0,0,0
213,6.39,4.44,4.97432,-1.45703 -38.9276 0,0,0,0.0635594,2.02247,0,0,0,0,0,0,0,-0,0,0
214,6.42,4.47,4.94784,-1.45392 -39.0581 0,0,0,0.0649601,2.02526,0,0,0,0,0,0,0,-0,0,0
215,6.45,4.5,4.91957,-1.44482 -39.1899 0,0,0,0.0634324,2.01148,0,0,0,0,0,0,0,-0,0,0
216,6.48,4.5,4.88892,-1.42953 -39.3184 0,0,0,0.0666268,2.0163,0,0,0,0,0,0,0,-0,0,0
217,6.51,4.53,4.85925,-1.41322 -39.4442 0,0,0,0.0651538,1.9943,0,0,0,0,0,0,0,-0,0,0
218,6.54,4.53,4.8294,-1.39928 -39.568 0,0,0,0.0636307,1.97056,0,0,0,0,0,0,0,-0,0,0
219,6.57,4.56,4.79679,-1.38912 -39.6894 0,0,0,0.0640137,1.98911,0,0,0,0,0,0,0,-0,0,0
220,6.6,4.56,4.76158,-1.38326 -39.8094 0,0,0,0.0634446,1.99849,0,0,0,0,0,0,0,-0,0,0
221,6.63,4.56,4.72558,-1.38061 -39.9292 0,0,0,0.0632222,2.00734,0,0,0,0,0,0,0,-0,0,0
222,6.66,4.56,4.69135,-1.38112 -40.0499 0,0,0,0.0630443,2.01673,0,0,0,0,0,0,0,-0,0,0
223,6.69,4.56,4.65956,-1.38438 -40.1728 0,0,0,0.0628292,2.02746,0,0,0,0,0,0,0,-0,0,0
224,6.72,4.56,4.6311,-1.39006 -40.2987 0,0,0,0.0626746,2.03861,0,0,0,0,0,0,0,-0,0,0
225,6.75,4.56,4.60648,-1.39747 -40.428 0,0,0,0.062547,2.05062,0,0,0,0,0,0,0,-0,0,0
226,6.78,4.56,4.58559,-1.40582 -40.5607 0,0,0,0.0622901,2.06225,0,0,0,0,0,0,0,-0,0,0
227,6.81,4.59,4.56801,-1.41443 -40.6964 0,0,0,0.0600189,2.06085,0,0,0,0,0,0,0,-0,0,0
228,6.84,4.62,4.55329,-1.42245 -40.8337 0,0,0,0.0611295,2.07889,0,0,0,0,0,0,0,-0,0,0
229,6.87,4.65,4.54128,-1.42994 -40.9734 0,0,0,0.0616914,2.08711,0,0,0,0,0,0,0,-0,0,0
230,6.9,4.68,4.53108,-1.43758 -41.1148 0,0,0,0.0605128,2.07819,0,0,0,0,0,0,0,-0,0,0
231,6.93,4.71,4.52242,-1.44543 -41.2571 0,0,0,0.0626671,2.09194,0,0,0,0,0,0,0,-0,0,0
232,6.96,4.74,4.515,-1.45335 -41.3998 0,0,0,0.062441,2.09775,0,0,0,0,0,0,0,-0,0,0
233,6.99,4.77,4.50898,-1.46121 -41.5426 0,0,0,0.0610945,2.08682,0,0,0,0,0,0,0,-0,0,0
234,7.02,4.77,4.50405,-1.46889 -41.6851 0,0,0,0.0598813,2.10114,0,0,0,0,0,0,0,-0,0,0
235,7.05,4.8,4.49968,-1.47583 -41.8276 0,0,0,0.0608573,2.08448,0,0,0,0,0,0,0,-0,0,0
236,7.08,4.8,4.49514,-1.48354 -41.9694 0,0,0,0.0607644,2.09537,0,0,0,0,0,0,0,-0,0,0
237,7.11,4.8,4.49042,-1.49058 -42.1137 0,0,0,0.0606293,2.10631,0,0,0,0,0,0,0,-0,0,0
238,7.14,4.8,4.48967,-1.4973 -42.2591 0,0,0,0.0594863,2.1034,0,0,0,0,0,0,0,-0,0,0
239,7.17,4.83,4.48969,-1.50729 -42.4006 0,0,0,0.0606619,2.11885,0,0,0,0,0,0,0,-0,0,0
240,7.2,4.83,4.47879,-1.5177 -42.538 0,0,0,0.0608732,2.1247,0,0,0,0,0,0,0,-0,0,0
241,7.23,4.86,4.46494,-1.52807 -42.674 0,0,0,0.061138,2.13554,0,0,0,0,0,0,0,-0,0,0
242,7.26,4.86,4.4551,-1.53754 -42.8093 0,0,0,0.0609687,2.14373,0,0,0,0,0,0,0,-0,0,0
243,7.29,4.89,4.4493,-1.54605 -42.9454 0,0,0,0.0609918,2.15183,0,0,0,0,0,0,0,-0,0,0
244,7.32,4.92,4.44857,-1.55375 -43.0827 0,0,0,0.0609386,2.16081,0,0,0,0,0,0,0,-0,0,0
245,7.35,4.95,4.45311,-1.56062 -43.2216 0,0,0,0.0609047,2.17091,0,0,0,0,0,0,0,-0,0,0
246,7.38,4.98,4.46145,-1.56675 -43.3621 0,0,0,0.0608515,2.18209,0,0,0,0,0,0,0,-0,0,0
247,7.41,5.01,4.47193,-1.5721 -43.5042 0,0,0,0.060801,2.19423,0,0,0,0,0,0,0,-0,0,0
248,7.44,5.01,4.4865,-1.57678 -43.6476 0,0,0,0.0606093,2.20709,0,0,0,0,0,0,0,-0,0,0
249,7.47,5.01,4.50699,-1.58086 -43.7923 0,0,0,0.0595571,2.19753,0,0,0,0,0,0,0,-0,0,0
250,7.5,5.04,4.533,-1.58449 -43.9339 0,0,0,0.0576747,2.19075,0,0,0,0,0,0,0,-0,0,0
251,7.53,5.04,4.5633,-1.58722 -44.0764 0,0,0,0.058616,2.20479,0,0,0,0,0,0,0,-0,0,0
252,7.56,5.07,4.5902,-1.58893 -44.2242 0,0,0,0.0587257,2.21939,0,0,0,0,0,0,0,-0,0,0
253,7.59,5.07,4.61724,-1.58992 -44.3751 0,0,0,0.0588865,2.23254,0,0,0,0,0,0,0,-0,0,0
254,7.62,5.1,4.64421,-1.5904 -44.529 0,0,0,0.0589633,2.2454,0,0,0,0,0,0,0,-0,0,0
255,7.65,5.1,4.67027,-1.59063 -44.6845 0,0,0,0.0590006,2.25791,0,0,0,0,0,0,0,-0,0,0
256,7.68,5.13,4.69442,-1.59091 -44.8408 0,0,0,0.0589942,2.2705,0,0,0,0,0,0,0,-0,0,0
257,7.71,5.16,4.71629,-1.59152 -44.9973 0,0,0,0.0589386,2.28271,0,0,0,0,0,0,0,-0,0,0
258,7.74,5.19,4.7358,-1.59259 -45.1536 0,0,0,0.0588709,2.29551,0,0,0,0,0,0,0,-0,0,0
259,7.77,5.22,4.75307,-1.59419 -45.3097 0,0,0,0.0587949,2.30905,0,0,0,0,0,0,0,-0,0,0
260,7.8,5.25,4.76899,-1.59633 -45.4654 0,0,0,0.0586386,2.32305,0,0,0,0,0,0,0,-0,0,0
261,7.83,5.28,4.78357,-1.59897 -45.6208 0,0,0,0.0584725,2.33729,0,0,0,0,0,0,0,-0,0,0
262,7.86,5.31,4.79748,-1.60207 -45.7758 0,0,0,0.0583187,2.35115,0,0,0,0,0,0,0,-0,0,0
263,7.89,5.34,4.81108,-1.60556 -45.9303 0,0,0,0.0581825,2.36435,0,0,0,0,0,0,0,-0,0,0
264,7.92,5.37,4.82446,-1.60941 -46.0844 0,0,0,0.0566532,2.36408,0,0,0,0,0,0,0,-0,0,0
265,7.95,5.4,4.83775,-1.6129 -46.241 0,0,0,0.057843,2.37729,0,0,0,0,0,0,0,-0,0,0
266,7.98,5.43,4.8517,-1.61386 -46.3957 0,0,0,0.0575846,2.38272,0,0,0,0,0,0,0,-0,0,0
267,8.01,5.43,4.86739,-1.61114 -46.5507 0,0,0,0.0577593,2.38938,0,0,0,0,0,0,0,-0,0,0
268,8.04,5.43,4.88011,-1.60731 -46.7047 0,0,0,0.0564893,2.37813,0,0,0,0,0,0,0,-0,0,0
269,8.07,5.46,4.89095,-1.59699 -46.8518 0,0,0,0.0600025,2.3855,0,0,0,0,0,0,0,-0,0,0
270,8.1,5.46,4.91147,-1.58697 -46.9979 0,0,0,0.0601383,2.38988,0,0,0,0,0,0,0,-0,0,0
271,8.13,5.46,4.93475,-1.576 -47.1418 0,0,0,0.0603793,2.3976,0,0,0,0,0,0,0,-0,0,0
272,8.16,5.46,4.95522,-1.56717 -47.2843 0,0,0,0.0590462,2.39327,0,0,0,0,0,0,0,-0,0,0
273,8.19,5.49,4.97306,-1.55751 -47.4264 0,0,0,0.0606632,2.40991,0,0,0,0,0,0,0,-0,0,0
274,8.22,5.49,4.98659,-1.55022 -47.5687 0,0,0,0.0606086,2.41048,0,0,0,0,0,0,0,-0,0,0
275,8.25,5.52,4.99691,-1.54516 -47.7117 0,0,0,0.0606451,2.41682,0,0,0,0,0,0,0,-0,0,0
276,8.28,5.55,5.00499,-1.54265 -47.8558 0,0,0,0.0604799,2.4221,0,0,0,0,0,0,0,-0,0,0
277,8.31,5.58,5.01141,-1.5424 -48.0011 0,0,0,0.0603223,2.42734,0,0,0,0,0,0,0,-0,0,0
278,8.34,5.58,5.01661,-1.54419 -48.1475 0,0,0,0.0590421,2.41945,0,0,0,0,0,0,0,-0,0,0
279,8.37,5.58,5.02087,-1.54745 -48.2951 0,0,0,0.0609379,2.42852,0,0,0,0,0,0,0,-0,0,0
280,8.4,5.58,5.02455,-1.55179 -48.4442 0,0,0,0.0598807,2.40941,0,0,0,0,0,0,0,-0,0,0
281,8.43,5.61,5.02833,-1.55578 -48.5791 0,0,0,0.0621028,2.41254,0,0,0,0,0,0,0,-0,0,0
282,8.46,5.64,5.02524,-1.56087 -48.7147 0,0,0,0.0609369,2.40929,0,0,0,0,0,0,0,-0,0,0
283,8.49,5.67,5.01883,-1.56644 -48.8522 0,0,0,0.060826,2.40986,0,0,0,0,0,0,0,-0,0,0
284,8.52,5.67,5.01067,-1.57248 -48.993 0,0,0,0.0595405,2.40153,0,0,0,0,0,0,0,-0,0,0
285,8.55,5.67,5.00126,-1.57841 -49.137 0,0,0,0.0625462,2.40998,0,0,0,0,0,0,0,-0,0,0
286,8.58,5.67,4.99209,-1.58368 -49.2835 0,0,0,0.0613521,2.40653,0,0,0,0,0,0,0,-0,0,0
287,8.61,5.67,4.98322,-1.58841 -49.4311 0,0,0,0.0618491,2.41661,0,0,0,0,0,0,0,-0,0,0
288,8.64,5.67,4.97388,-1.59255 -49.5788 0,0,0,0.0610201,2.42318,0,0,0,0,0,0,0,-0,0,0
289,8.67,5.7,4.96401,-1.59621 -49.7265 0,0,0,0.0607665,2.43184,0,0,0,0,0,0,0,-0,0,0
290,8.7,5.7,4.95396,-1.59959 -49.8744 0,0,0,0.0603715,2.43933,0,0,0,0,0,0,0,-0,0,0
291,8.73,5.7,4.9445,-1.60285 -50.0229 0,0,0,0.0593002,2.42521,0,0,0,0,0,0,0,-0,0,0
292,8.76,5.73,4.93611,-1.6065 -50.1738 0,0,0,0.0602495,2.43113,0,0,0,0,0,0,0,-0,0,0
293,8.79,5.73,4.92945,-1.609 -50.3254 0,0,0,0.0600749,2.43524,0,0,0,0,0,0,0,-0,0,0
294,8.82,5.73,4.92566,-1.61054 -50.4768 0,0,0,0.0597417,2.43999,0,0,0,0,0,0,0,-0,0,0
295,8.85,5.73,4.92356,-1.61104 -50.6276 0,0,0,0.0594932,2.44391,0,0,0,0,0,0,0,-0,0,0
296,8.88,5.73,4.92165,-1.61091 -50.7779 0,0,0,0.059134,2.44773,0,0,0,0,0,0,0,-0,0,0
297,8.91,5.76,4.91835,-1.61045 -50.9278 0,0,0,0.0587743,2.45094,0,0,0,0,0,0,0,-0,0,0
298,8.94,5.79,4.91399,-1.60992 -51.0772 0,0,0,0.0585064,2.45415,0,0,0,0,0,0,0,-0,0,0
299,8.97,5.82,4.90943,-1.60956 -51.2262 0,0,0,0.0581394,2.45746,0,0,0,0,0,0,0,-0,0,0
300,9,5.85,4.90529,-1.60945 -51.3749 0,0,0,0.0579062,2.46094,0,0,0,0,0,0,0,-0,0,0
301,9.03,5.88,4.90453,-1.60962 -51.5234 0,0,0,0.0576478,2.46467,0,0,0,0,0,0,0,-0,0,0
302,9.06,5.91,4.90491,-1.61006 -51.6717 0,0,0,0.0574184,2.4687,0,0,0,0,0,0,0,-0,0,0
303,9.09,5.94,4.90665,-1.61075 -51.8202 0,0,0,0.057192,2.47313,0,0,0,0,0,0,0,-0,0,0
304,9.12,5.97,4.91019,-1.61166 -51.9687 0,0,0,0.0569703,2.47796,0,0,0,0,0,0,0,-0,0,0
305,9.15,6,4.91454,-1.61272 -52.1176 0,0,0,0.0567533,2.48314,0,0,0,0,0,0,0,-0,0,0
306,9.18,6.03,4.91885,-1.61389 -52.2668 0,0,0,0.056543,2.48859,0,0,0,0,0,0,0,-0,0,0
307,9.21,6.06,4.92289,-1.61509 -52.4164 0,0,0,0.0563389,2.494,0,0,0,0,0,0,0,-0,0,0
308,9.24,6.09,4.92653,-1.61629 -52.5664 0,0,0,0.0561419,2.4993,0,0,0,0,0,0,0,-0,0,0
309,9.27,6.12,4.92983,-1.61745 -52.7168 0,0,0,0.0559899,2.50453,0,0,0,0,0,0,0,-0,0,0
310,9.3,6.15,4.93276,-1.61858 -52.8675 0,0,0,0.0558457,2.50969,0,0,0,0,0,0,0,-0,0,0
311,9.33,6.18,4.93393,-1.61969 -53.0186 0,0,0,0.0557094,2.51481,0,0,0,0,0,0,0,-0,0,0
312,9.36,6.21,4.94511,-1.62079 -53.1699 0,0,0,0.0555804,2.51989,0,0,0,0,0,0,0,-0,0,0
313,9.39,6.24,4.95776,-1.62191 -53.3214 0,0,0,0.0554589,2.52491,0,0,0,0,0,0,0,-0,0,0
314,9.42,6.27,4.96911,-1.62307 -53.4731 0,0,0,0.0544124,2.51725,0,0,0,0,0,0,0,-0,0,0
315,9.45,6.3,4.979,-1.62431 -53.6251 0,0,0,0.0543394,2.53581,0,0,0,0,0,0,0,-0,0,0
316,9.48,6.3,4.98676,-1.62548 -53.7773 0,0,0,0.0542091,2.53256,0,0,0,0,0,0,0,-0,0,0
317,9.51,6.3,4.99322,-1.62651 -53.9296 0,0,0,0.0541034,2.53205,0,0,0,0,0,0,0,-0,0,0
318,9.54,6.3,4.99984,-1.62751 -54.0822 0,0,0,0.0539905,2.5288,0,0,0,0,0,0,0,-0,0,0
319,9.57,6.3,5.00699,-1.62857 -54.2351 0,0,0,0.0526696,2.5187,0,0,0,0,0,0,0,-0,0,0
320,9.6,6.33,5.01453,-1.62978 -54.3884 0,0,0,0.0549116,2.52896,0,0,0,0,0,0,0,-0,0,0
321,9.63,6.33,5.0218,-1.63093 -54.5422 0,0,0,0.0543969,2.52616,0,0,0,0,0,0,0,-0,0,0
322,9.66,6.33,5.02876,-1.63205 -54.6965 0,0,0,0.0537966,2.50614,0,0,0,0,0,0,0,-0,0,0
323,9.69,6.36,5.03443,-1.63138 -54.8517 0,0,0,0.0527352,2.48697,0,0,0,0,0,0,0,-0,0,0
324,9.72,6.36,5.02282,-1.63319 -54.9996 0,0,0,0.0557997,2.48041,0,0,0,0,0,0,0,-0,0,0
325,9.75,6.36,5.00813,-1.63379 -55.1493 0,0,0,0.0559392,2.47201,0,0,0,0,0,0,0,-0,0,0
326,9.78,6.36,4.99915,-1.63332 -55.2984 0,0,0,0.0556823,2.46841,0,0,0,0,0,0,0,-0,0,0
327,9.81,6.36,4.99194,-1.63205 -55.4487 0,0,0,0.0553134,2.46505,0,0,0,0,0,0,0,-0,0,0
328,9.84,6.36,4.98722,-1.63078 -55.6001 0,0,0,0.0551504,2.46333,0,0,0,0,0,0,0,-0,0,0
329,9.87,6.36,4.98473,-1.62984 -55.7532 0,0,0,0.0546987,2.4625,0,0,0,0,0,0,0,-0,0,0
330,9.9,6.36,4.98515,-1.62949 -55.9078 0,0,0,0.0533407,2.44729,0,0,0,0,0,0,0,-0,0,0
331,9.93,6.36,4.9885,-1.62972 -56.0636 0,0,0,0.0518581,2.46328,0,0,0,0,0,0,0,-0,0,0
332,9.96,6.36,4.9946,-1.63053 -56.2202 0,0,0,0.0506891,2.46792,0,0,0,0,0,0,0,-0,0,0
333,9.99,6.36,5.00276,-1.63187 -56.3769 0,0,0,0.0495152,2.47291,0,0,0,0,0,0,0,-0,0,0
334,10.02,6.36,5.01172,-1.63369 -56.5338 0,0,0,0.0484247,2.45265,0,0,0,0,0,0,0,-0,0,0
335,10.05,6.39,5.0213,-1.63324 -56.6909 0,0,0,0.0474047,2.43034,0,0,0,0,0,0,0,-0,0,0
336,10.08,6.39,5.03221,-1.63151 -56.8453 0,0,0,0.046322,2.39627,0,0,0,0,0,0,0,-0,0,0
337,10.11,6.39,5.04238,-1.63136 -56.999 0,0,0,0.0449758,2.37261,0,0,0,0,0,0,0,-0,0,0
338,10.14,6.39,5.05188,-1.63232 -57.1504 0,0,0,0.0440472,2.35493,0,0,0,0,0,0,0,-0,0,0
339,10.17,6.39,5.05772,-1.63361 -57.3004 0,0,0,0.0428395,2.3306,0,0,0,0,0,0,0,-0,0,0
340,10.2,6.39,5.06106,-1.63507 -57.4489 0,0,0,0.0480371,2.31393,0,0,0,0,0,0,0,-0,0,0
341,10.23,6.39,5.062,-1.63651 -57.5957 0,0,0,0.0471327,2.28486,0,0,0,0,0,0,0,-0,0,0
342,10.26,6.42,5.06017,-1.63797 -57.7406 0,0,0,0.0501733,2.27342,0,0,0,0,0,0,0,-0,0,0
343,10.29,6.45,5.05586,-1.63949 -57.8845 0,0,0,0.051634,2.25882,0,0,0,0,0,0,0,-0,0,0
344,10.32,6.45,5.04966,-1.64123 -58.0278 0,0,0,0.0518924,2.2478,0,0,0,0,0,0,0,-0,0,0
345,10.35,6.45,5.04217,-1.64328 -58.1708 0,0,0,0.0514821,2.21442,0,0,0,0,0,0,0,-0,0,0
346,10.38,6.45,5.03359,-1.64564 -58.3135 0,0,0,0.0523825,2.2037,0,0,0,0,0,0,0,-0,0,0
347,10.41,6.45,5.02383,-1.64823 -58.4561 0,0,0,0.0522646,2.19453,0,0,0,0,0,0,0,-0,0,0
348,10.44,6.45,5.0134,-1.65092 -58.5992 0,0,0,0.052002,2.187,0,0,0,0,0,0,0,-0,0,0
349,10.47,6.45,5.00294,-1.65364 -58.7428 0,0,0,0.0513098,2.16394,0,0,0,0,0,0,0,-0,0,0
350,10.5,6.45,4.99262,-1.65705 -58.8882 0,0,0,0.0531103,2.16416,0,0,0,0,0,0,0,-0,0,0
351,10.53,6.45,4.98375,-1.66059 -59.0337 0,0,0,0.0525777,2.15665,0,0,0,0,0,0,0,-0,0,0
352,10.56,6.45,4.97486,-1.66348 -59.1792 0,0,0,0.052253,2.1517,0,0,0,0,0,0,0,-0,0,0
353,10.59,6.45,4.96588,-1.66554 -59.3241 0,0,0,0.05167,2.14668,0,0,0,0,0,0,0,-0,0,0
354,10.62,6.45,4.97142,-1.66704 -59.4682 0,0,0,0.0513027,2.14185,0,0,0,0,0,0,0,-0,0,0
355,10.65,6.45,4.97826,-1.6683 -59.6118 0,0,0,0.0509914,2.1375,0,0,0,0,0,0,0,-0,0,0
356,10.68,6.45,4.97884,-1.66961 -59.7554 0,0,0,0.0506826,2.13359,0,0,0,0,0,0,0,-0,0,0
357,10.71,6.48,4.97764,-1.67129 -59.8992 0,0,0,0.0503983,2.13067,0,0,0,0,0,0,0,-0,0,0
358,10.74,6.48,4.97428,-1.67339 -60.0434 0,0,0,0.0501396,2.12848,0,0,0,0,0,0,0,-0,0,0
359,10.77,6.48,4.96931,-1.67587 -60.1881 0,0,0,0.049887,2.12722,0,0,0,0,0,0,0,-0,0,0
360,10.8,6.48,4.96247,-1.67864 -60.3335 0,0,0,0.0494167,2.12676,0,0,0,0,0,0,0,-0,0,0
361,10.83,6.48,4.954,-1.6817 -60.4794 0,0,0,0.0492105,2.12698,0,0,0,0,0,0,0,-0,0,0
362,10.86,6.48,4.94409,-1.68496 -60.6258 0,0,0,0.0490087,2.12782,0,0,0,0,0,0,0,-0,0,0
363,10.89,6.48,4.9333,-1.68841 -60.7726 0,0,0,0.0488273,2.12935,0,0,0,0,0,0,0,-0,0,0
364,10.92,6.48,4.92257,-1.69199 -60.9196 0,0,0,0.0486603,2.13122,0,0,0,0,0,0,0,-0,0,0
365,10.95,6.48,4.91176,-1.69571 -61.0667 0,0,0,0.0485097,2.13356,0,0,0,0,0,0,0,-0,0,0
366,10.98,6.51,4.89979,-1.69954 -61.2137 0,0,0,0.0483757,2.13632,0,0,0,0,0,0,0,-0,0,0
367,11.01,6.54,4.88841,-1.70345 -61.3606 0,0,0,0.0482576,2.13948,0,0,0,0,0,0,0,-0,0,0
368,11.04,6.57,4.87728,-1.70743 -61.5071 0,0,0,0.0481548,2.143,0,0,0,0,0,0,0,-0,0,0
369,11.07,6.6,4.86914,-1.71146 -61.6532 0,0,0,0.0480676,2.14686,0,0,0,0,0,0,0,-0,0,0
370,11.1,6.63,4.86266,-1.71554 -61.799 0,0,0,0.0479917,2.15102,0,0,0,0,0,0,0,-0,0,0
371,11.13,6.66,4.85764,-1.71964 -61.9443 0,0,0,0.045904,2.14502,0,0,0,0,0,0,0,-0,0,0
372,11.16,6.66,4.85446,-1.72378 -62.0892 0,0,0,0.0471273,2.15006,0,0,0,0,0,0,0,-0,0,0
373,11.19,6.69,4.85301,-1.72741 -62.2345 0,0,0,0.0461752,2.147,0,0,0,0,0,0,0,-0,0,0
374,11.22,6.72,4.85405,-1.7309 -62.3798 0,0,0,0.048437,2.15481,0,0,0,0,0,0,0,-0,0,0
375,11.25,6.75,4.85593,-1.7336 -62.5261 0,0,0,0.0483546,2.15826,0,0,0,0,0,0,0,-0,0,0
376,11.28,6.78,4.85993,-1.73589 -62.6719 0,0,0,0.0479167,2.1641,0,0,0,0,0,0,0,-0,0,0
377,11.31,6.81,4.86393,-1.73777 -62.8165 0,0,0,0.0474357,2.17021,0,0,0,0,0,0,0,-0,0,0
378,11.34,6.84,4.86652,-1.73952 -62.9593 0,0,0,0.0472498,2.17658,0,0,0,0,0,0,0,-0,0,0
379,11.37,6.87,4.86653,-1.7412 -63.1004 0,0,0,0.0471269,2.1832,0,0,0,0,0,0,0,-0,0,0
380,11.4,6.87,4.86373,-1.74287 -63.2399 0,0,0,0.0470615,2.19004,0,0,0,0,0,0,0,-0,0,0
381,11.43,6.87,4.85703,-1.74467 -63.378 0,0,0,0.0470123,2.19722,0,0,0,0,0,0,0,-0,0,0
382,11.46,6.87,4.848,-1.74653 -63.515 0,0,0,0.0463002,2.19545,0,0,0,0,0,0,0,-0,0,0
383,11.49,6.87,4.83754,-1.74871 -63.6513 0,0,0,0.0456975,2.19427,0,0,0,0,0,0,0,-0,0,0
384,11.52,6.87,4.82625,-1.7509 -63.7873 0,0,0,0.0457749,2.2141,0,0,0,0,0,0,0,-0,0,0
385,11.55,6.87,4.81534,-1.75295 -63.9239 0,0,0,0.0462926,2.21927,0,0,0,0,0,0,0,-0,0,0
386,11.58,6.87,4.80578,-1.75487 -64.0613 0,0,0,0.0463264,2.21938,0,0,0,0,0,0,0,-0,0,0
387,11.61,6.87,4.79765,-1.75678 -64.1995 0,0,0,0.0463648,2.21987,0,0,0,0,0,0,0,-0,0,0
388,11.64,6.87,4.79047,-1.75863 -64.3382 0,0,0,0.0463633,2.21995,0,0,0,0,0,0,0,-0,0,0
389,11.67,6.87,4.78369,-1.76055 -64.4772 0,0,0,0.0463683,2.22061,0,0,0,0,0,0,0,-0,0,0
390,11.7,6.87,4.77679,-1.76257 -64.6162 0,0,0,0.0463682,2.22161,0,0,0,0,0,0,0,-0,0,0
391,11.73,6.87,4.76934,-1.7647 -64.7553 0,0,0,0.0457099,2.19713,0,0,0,0,0,0,0,-0,0,0
392,11.76,6.9,4.76114,-1.76141 -64.8883 0,0,0,0.0449333,2.1906,0,0,0,0,0,0,0,-0,0,0
393,11.79,6.9,4.75494,-1.75095 -65.0224 0,0,0,0.046274,2.17044,0,0,0,0,0,0,0,-0,0,0
394,11.82,6.9,4.74986,-1.74172 -65.1574 0,0,0,0.0464507,2.17029,0,0,0,0,0,0,0,-0,0,0
395,11.85,6.9,4.73955,-1.73493 -65.2925 0,0,0,0.0465833,2.17357,0,0,0,0,0,0,0,-0,0,0
396,11.88,6.9,4.72634,-1.73094 -65.428 0,0,0,0.0465512,2.17767,0,0,0,0,0,0,0,-0,0,0
397,11.91,6.93,4.71195,-1.72895 -65.5638 0,0,0,0.0466054,2.18288,0,0,0,0,0,0,0,-0,0,0
398,11.94,6.96,4.69747,-1.72855 -65.6998 0,0,0,0.0466389,2.18902,0,0,0,0,0,0,0,-0,0,0
399,11.97,6.96,4.68346,-1.72917 -65.8358 0,0,0,0.0466534,2.19584,0,0,0,0,0,0,0,-0,0,0
400,12,6.96,4.67021,-1.73033 -65.9718 0,0,0,0.0466377,2.20303,0,0,0,0,0,0,0,-0,0,0
401,12.03,6.96,4.65796,-1.73165 -66.1076 0,0,0,0.0465835,2.21031,0,0,0,0,0,0,0,-0,0,0
402,12.06,6.96,4.64671,-1.73295 -66.2434 0,0,0,0.0465172,2.21762,0,0,0,0,0,0,0,-0,0,0
403,12.09,6.96,4.63628,-1.73417 -66.3792 0,0,0,0.0464401,2.22488,0,0,0,0,0,0,0,-0,0,0
404,12.12,6.96,4.62528,-1.73529 -66.5152 0,0,0,0.0461642,2.23214,0,0,0,0,0,0,0,-0,0,0
405,12.15,6.96,4.61478,-1.73631 -66.6515 0,0,0,0.0460761,2.23938,0,0,0,0,0,0,0,-0,0,0
406,12.18,6.96,4.60337,-1.73726 -66.7883 0,0,0,0.0459854,2.24669,0,0,0,0,0,0,0,-0,0,0
407,12.21,6.96,4.59331,-1.73818 -66.9256 0,0,0,0.0458937,2.25399,0,0,0,0,0,0,0,-0,0,0
408,12.24,6.96,4.5856,-1.7391 -67.0636 0,0,0,0.0458027,2.26137,0,0,0,0,0,0,0,-0,0,0
409,12.27,6.96,4.58085,-1.74008 -67.2024 0,0,0,0.0457132,2.26877,0,0,0,0,0,0,0,-0,0,0
410,12.3,6.96,4.57911,-1.74117 -67.3418 0,0,0,0.0454286,2.2762,0,0,0,0,0,0,0,-0,0,0
411,12.33,6.96,4.58023,-1.74244 -67.482 0,0,0,0.0444802,2.27678,0,0,0,0,0,0,0,-0,0,0
412,12.36,6.99,4.58367,-1.74459 -67.6236 0,0,0,0.0457027,2.30068,0,0,0,0,0,0,0,-0,0,0
413,12.39,6.99,4.59099,-1.7562 -67.7678 0,0,0,0.0457972,2.29432,0,0,0,0,0,0,0,-0,0,0
414,12.42,6.99,4.60556,-1.77317 -67.9135 0,0,0,0.0455576,2.29729,0,0,0,0,0,0,0,-0,0,0
415,12.45,6.99,4.62183,-1.79154 -68.0601 0,0,0,0.0454732,2.30148,0,0,0,0,0,0,0,-0,0,0
416,12.48,6.99,4.63707,-1.80923 -68.2069 0,0,0,0.0452531,2.30681,0,0,0,0,0,0,0,-0,0,0
417,12.51,6.99,4.65037,-1.82546 -68.3537 0,0,0,0.0452779,2.31265,0,0,0,0,0,0,0,-0,0,0
418,12.54,6.99,4.66183,-1.84006 -68.5006 0,0,0,0.045258,2.31901,0,0,0,0,0,0,0,-0,0,0
419,12.57,7.02,4.6719,-1.85306 -68.6475 0,0,0,0.0452479,2.32558,0,0,0,0,0,0,0,-0,0,0
420,12.6,7.05,4.68079,-1.86475 -68.7945 0,0,0,0.0451966,2.33201,0,0,0,0,0,0,0,-0,0,0
421,12.63,7.08,4.68896,-1.87542 -68.9416 0,0,0,0.045155,2.33831,0,0,0,0,0,0,0,-0,0,0
422,12.66,7.11,4.69671,-1.88529 -69.0889 0,0,0,0.0450181,2.34471,0,0,0,0,0,0,0,-0,0,0
423,12.69,7.14,4.7014,-1.8946 -69.2363 0,0,0,0.0449631,2.35122,0,0,0,0,0,0,0,-0,0,0
