Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
168,5.04,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40857,1.31521,0.106852,1.22856,0.896013,12.9629,0,0.0687578,96.3036,87.5235
169,5.07,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40855,1.3152,0.106849,1.22857,0.896002,12.963,0,0.0687478,96.3027,87.5198
170,5.1,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40825,1.31583,0.106762,1.22877,0.895778,12.9662,0,0.0790898,96.2717,87.6315
171,5.13,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40777,1.31569,0.106696,1.22831,0.896109,12.9693,0,0.0806094,96.2959,87.6489
172,5.16,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.4071,1.31417,0.106678,1.22828,0.896029,12.9722,0,0.0577962,96.2868,87.5078
173,5.19,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40709,1.31416,0.106672,1.22829,0.895964,12.9723,0,0.0533709,96.2858,87.504
174,5.22,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40688,1.31502,0.106548,1.22847,0.895274,12.9753,0,0.0804756,96.2577,87.6101
175,5.25,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40672,1.31525,0.106549,1.22825,0.895622,12.9766,0,0.0939678,96.2714,87.6429
176,5.28,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40608,1.31381,0.106502,1.22797,0.895729,12.9794,0,0.0837223,96.2811,87.5502
177,5.31,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.4059,1.31345,0.106488,1.228,0.895611,12.9803,0,0.0734519,96.2756,87.5051
178,5.34,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40589,1.31344,0.106486,1.228,0.8956,12.9804,0,0.0730815,96.2748,87.501
179,5.37,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40587,1.31342,0.106483,1.22801,0.895588,12.9805,0,0.0727705,96.274,87.497
180,5.4,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40586,1.31341,0.106481,1.22802,0.895576,12.9806,0,0.072499,96.2732,87.4931
181,5.43,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40585,1.3134,0.106478,1.22802,0.895565,12.9807,0,0.0722553,96.2723,87.4893
182,5.46,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40565,1.31405,0.106389,1.22821,0.89501,12.9834,0,0.0663536,96.2453,87.6094
183,5.49,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40526,1.31393,0.106352,1.22779,0.895734,12.986,0,0.0804819,96.2688,87.5942
184,5.52,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.4047,1.31246,0.106333,1.22779,0.895544,12.9884,0,0.0552562,96.2597,87.478
185,5.55,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40459,1.31341,0.106236,1.22798,0.894577,12.9909,0,0.0992874,96.2342,87.5866
186,5.58,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40449,1.31377,0.106237,1.22777,0.895284,12.9921,0,0.0855566,96.2477,87.6124
187,5.61,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.4039,1.3122,0.106185,1.22752,0.895345,12.9944,0,0.0846474,96.2572,87.5258
188,5.64,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40373,1.31182,0.10617,1.22755,0.895213,12.9953,0,0.0743451,96.2514,87.477
189,5.67,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40372,1.31181,0.106168,1.22756,0.895201,12.9954,0,0.074114,96.2506,87.473
190,5.7,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40371,1.3118,0.106166,1.22757,0.89519,12.9954,0,0.0739172,96.2498,87.4691
191,5.73,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.4037,1.31179,0.106163,1.22758,0.895178,12.9955,0,0.0737421,96.249,87.4652
192,5.76,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40362,1.31266,0.106112,1.22779,0.894577,12.9978,0,0.0707371,96.2222,87.5735
193,5.79,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40331,1.31258,0.106056,1.2274,0.895435,13,0,0.0803951,96.2449,87.5911
194,5.82,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40281,1.31109,0.106059,1.22736,0.894968,13.002,0,0.0633423,96.2413,87.4689
195,5.85,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40281,1.31109,0.106054,1.22737,0.894912,13.0021,0,0.0631008,96.2406,87.4648
196,5.88,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.4028,1.31109,0.10605,1.22737,0.894857,13.0022,0,0.0628754,96.2398,87.4608
197,5.91,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.4028,1.3111,0.106046,1.22738,0.894803,13.0022,0,0.062669,96.239,87.4569
198,5.94,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40276,1.31214,0.10597,1.2276,0.894514,13.0043,0,0.0843967,96.213,87.5581
199,5.97,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40245,1.31183,0.105938,1.22721,0.894961,13.0064,0,0.0739095,96.2369,87.5874
200,6,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40204,1.31067,0.105934,1.22719,0.894916,13.0081,0,0.0772871,96.2321,87.4544
201,6.03,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40203,1.31066,0.105932,1.2272,0.894906,13.0082,0,0.076755,96.2314,87.4504
202,6.06,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40202,1.31065,0.10593,1.22721,0.894896,13.0083,0,0.0762833,96.2306,87.4465
203,6.09,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40201,1.31064,0.105928,1.22721,0.894886,13.0083,0,0.0758603,96.2297,87.4427
204,6.12,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40198,1.31148,0.105833,1.22744,0.894095,13.0102,0,0.0710968,96.2037,87.5489
205,6.15,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40173,1.31144,0.105844,1.22705,0.89518,13.0121,0,0.0845085,96.2287,87.575
206,6.18,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40129,1.31005,0.105802,1.22704,0.894529,13.0139,0,0.0733016,96.2231,87.4382
207,6.21,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40127,1.31087,0.10575,1.22729,0.894205,13.0157,0,0.0989666,96.1964,87.5514
208,6.24,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40109,1.31105,0.105724,1.22691,0.894773,13.0174,0,0.0819321,96.2209,87.5662
209,6.27,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40063,1.30946,0.105725,1.2269,0.894903,13.0191,0,0.076016,96.2166,87.4344
210,6.3,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40062,1.30944,0.105719,1.22691,0.894776,13.0192,0,0.063333,96.215,87.4288
211,6.33,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40069,1.31061,0.105654,1.22714,0.893895,13.0208,0,0.090693,96.1913,87.5337
212,6.36,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40046,1.31039,0.105628,1.22678,0.894814,13.0223,0,0.0683919,96.2143,87.5591
213,6.39,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40007,1.30907,0.105625,1.22675,0.894414,13.0237,0,0.0946288,96.2122,87.4411
214,6.42,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40007,1.30907,0.105626,1.22676,0.894408,13.0238,0,0.0909433,96.2116,87.4369
215,6.45,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40006,1.30907,0.105626,1.22676,0.894403,13.0238,0,0.0879127,96.2109,87.4327
216,6.48,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40006,1.30907,0.105626,1.22677,0.894398,13.0239,0,0.0856644,96.2102,87.4286
217,6.51,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.40013,1.31008,0.105557,1.22703,0.893713,13.0253,0,0.0743524,96.1839,87.5263
218,6.54,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39994,1.31007,0.105556,1.22667,0.894644,13.0268,0,0.0971243,96.2084,87.5573
219,6.57,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39959,1.30881,0.10554,1.22665,0.894059,13.0282,0,0.0671999,96.2055,87.422
220,6.6,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39963,1.30973,0.105491,1.22693,0.894033,13.0296,0,0.0865097,96.1788,87.5161
221,6.63,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39949,1.30979,0.105471,1.22656,0.894223,13.0309,0,0.0844711,96.2038,87.55
222,6.66,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39913,1.30848,0.10549,1.22654,0.894466,13.0321,0,0.0799249,96.202,87.4247
223,6.69,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39913,1.30847,0.105489,1.22654,0.894456,13.0321,0,0.0792968,96.2013,87.4205
224,6.72,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39912,1.30846,0.105487,1.22655,0.894446,13.0322,0,0.0789247,96.2006,87.4164
225,6.75,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39912,1.30845,0.105486,1.22656,0.894436,13.0322,0,0.0786,96.1998,87.4124
226,6.78,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.3992,1.30942,0.105395,1.22682,0.893607,13.0335,0,0.0842185,96.1749,87.5087
227,6.81,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39904,1.30941,0.105429,1.22646,0.894719,13.0347,0,0.0868544,96.1998,87.5434
228,6.84,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39872,1.30814,0.105396,1.22646,0.894059,13.0358,0,0.0765224,96.1959,87.4111
229,6.87,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39872,1.30814,0.105395,1.22647,0.894051,13.0358,0,0.0764208,96.1952,87.4072
230,6.9,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39878,1.30902,0.105358,1.22673,0.893785,13.037,0,0.0999116,96.1713,87.517
231,6.93,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39867,1.30914,0.105339,1.22638,0.894392,13.0381,0,0.0840379,96.1954,87.5373
232,6.96,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39831,1.30766,0.105349,1.22639,0.89437,13.0392,0,0.0665937,96.1914,87.4086
233,6.99,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39831,1.30766,0.105344,1.2264,0.894309,13.0392,0,0.062702,96.1906,87.4046
234,7.02,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39847,1.30894,0.105301,1.22664,0.893457,13.0402,0,0.0923193,96.1683,87.5046
235,7.05,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39831,1.30872,0.105286,1.22631,0.89449,13.0413,0,0.0690769,96.1912,87.5338
236,7.08,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39801,1.30751,0.105276,1.22628,0.89393,13.0421,0,0.0953781,96.1906,87.4304
237,7.11,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.398,1.3075,0.105278,1.22629,0.893885,13.0421,0,0.0972782,96.1902,87.4261
238,7.14,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.398,1.3075,0.10528,1.2263,0.893883,13.0422,0,0.0986928,96.1897,87.4161
239,7.17,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.398,1.3075,0.105283,1.2263,0.893881,13.0422,0,0.100565,96.1891,87.4118
240,7.2,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.398,1.3075,0.105285,1.22631,0.893879,13.0422,0,0.0973858,96.1885,87.4075
241,7.23,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39814,1.30858,0.105249,1.22657,0.893509,13.0432,0,0.0741637,96.1653,87.4982
242,7.26,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39799,1.3085,0.105223,1.22624,0.894218,13.0441,0,0.100112,96.1883,87.5396
243,7.29,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39771,1.30726,0.105257,1.22622,0.894039,13.045,0,0.0677059,96.1873,87.4121
244,7.32,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39771,1.30726,0.105254,1.22623,0.893985,13.045,0,0.0675246,96.1866,87.4078
245,7.35,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39771,1.30726,0.10525,1.22624,0.893931,13.045,0,0.0673208,96.1859,87.4036
246,7.38,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39771,1.30727,0.105247,1.22625,0.893878,13.0451,0,0.0671146,96.1852,87.3995
247,7.41,0,1.87182,-3.08416 -105.518 0,0,0,0,0,1.39784,1.30837,0.10519,1.22653,0.893616,13.0459,0,0.0877402,96.1609,87.4924
248,7.44,0,3.94127,-3.08534 -105.495 0,0,0,0.0179522,0.294054,1.39716,1.30914,0.10519,1.22549,0.893379,13.0427,0,0.0771284,96.1855,87.5312
249,7.47,0.03,3.90922,-3.08902 -105.472 0,0,0,0.0265284,0.4373,1.39584,1.30756,0.105181,1.22436,0.892982,13.0373,0,0.0798479,96.1812,87.4287
250,7.5,0.06,3.87775,-3.09427 -105.456 0,0,0,0.0314842,0.564442,1.39458,1.30735,0.105039,1.22329,0.891342,13.0281,0,0.0727657,96.148,87.5364
251,7.53,0.09,3.83999,-3.10021 -105.45 0,0,0,0.0347556,0.670502,1.39288,1.30615,0.104969,1.22136,0.8915,13.0158,0,0.0970381,96.1854,87.5911
252,7.56,0.12,3.79531,-3.10638 -105.453 0,0,0,0.0341695,0.75115,1.38527,1.30336,0.10479,1.21612,0.887054,13.0189,0,0.0809869,96.2182,87.4916
253,7.59,0.15,3.74539,-3.11219 -105.465 0,0,0,0.0385044,0.813522,1.36784,1.30986,0.10258,1.21557,0.886878,13.0166,0,-0.353431,96.4113,87.5462
254,7.62,0.18,3.70269,-3.11656 -105.484 0,0,0,0.0408663,0.848888,1.35242,1.31539,0.100262,1.21428,0.886668,13.0115,0,-0.273427,96.3794,87.5628
255,7.65,0.18,3.66801,-3.11948 -105.511 0,0,0,0.0422366,0.857019,1.33741,1.31781,0.0983539,1.21312,0.886205,13.005,0,-0.232939,96.2151,87.3609
256,7.68,0.18,3.64176,-3.12098 -105.545 0,0,0,0.0427934,0.842654,1.32301,1.322,0.0966746,1.21186,0.884404,12.9983,0,-0.151803,95.8476,87.2867
257,7.71,0.18,3.62175,-3.12128 -105.583 0,0,0,0.0424493,0.811641,1.30712,1.3226,0.0951622,1.21028,0.87773,12.9982,0,-0.159832,95.3258,87.0878
258,7.74,0.21,3.60645,-3.12066 -105.627 0,0,0,0.0426261,0.778074,1.29142,1.3251,0.0941743,1.20793,0.877892,13.0001,0,-0.0236511,95.1284,86.9658
259,7.77,0.24,3.59476,-3.11929 -105.674 0,0,0,0.0418862,0.736032,1.27559,1.33088,0.0935712,1.20475,0.876395,12.9996,0,-0.0358445,94.5241,86.7283
260,7.8,0.27,3.58622,-3.11723 -105.725 0,0,0,0.0407587,0.699276,1.25973,1.33586,0.0926684,1.20063,0.874316,12.9976,0,-0.0948428,94.095,86.4638
261,7.83,0.3,3.58062,-3.11451 -105.779 0,0,0,0.0401492,0.669332,1.24192,1.33743,0.0917223,1.19511,0.868849,13.0132,0,-0.113318,93.7744,86.0468
262,7.86,0.33,3.57759,-3.10872 -105.835 0,0,0,0.040252,0.658785,1.22648,1.3452,0.0917054,1.1935,0.867695,13.0196,0,0.0250448,94.0162,85.9932
263,7.89,0.36,3.57829,-3.09929 -105.892 0,0,0,0.0390962,0.663094,1.21117,1.35267,0.0911582,1.19123,0.867588,13.0235,0,-0.0824525,93.827,85.8971
264,7.92,0.39,3.5796,-3.09036 -105.95 0,0,0,0.0381626,0.683421,1.19581,1.35928,0.0901926,1.18926,0.865443,13.0246,0,-0.101086,93.6175,85.6069
265,7.95,0.42,3.58126,-3.08169 -106.01 0,0,0,0.0372269,0.712574,1.18062,1.36681,0.0892572,1.18746,0.862197,13.0243,0,-0.0991351,93.3918,85.529
266,7.98,0.45,3.58335,-3.0742 -106.071 0,0,0,0.0364702,0.744846,1.16502,1.37165,0.0882484,1.18529,0.860096,13.0229,0,-0.102264,93.1689,85.3741
267,8.01,0.48,3.58618,-3.06771 -106.134 0,0,0,0.0357666,0.773885,1.14933,1.37508,0.0872897,1.1835,0.857339,13.0205,0,-0.121433,92.8997,85.0636
268,8.04,0.51,3.59456,-3.06223 -106.198 0,0,0,0.0351216,0.797563,1.13395,1.37976,0.0861736,1.18177,0.854837,13.0175,0,-0.117686,92.59,85.0007
269,8.07,0.54,3.60431,-3.0575 -106.263 0,0,0,0.0345614,0.815567,1.11819,1.38214,0.0851601,1.1794,0.85378,13.0138,0,-0.106556,92.2724,84.864
270,8.1,0.57,3.61433,-3.05341 -106.329 0,0,0,0.0340784,0.828407,1.10238,1.38384,0.0840713,1.17713,0.851128,13.0093,0,-0.122609,91.9036,84.4736
271,8.13,0.6,3.62355,-3.04984 -106.395 0,0,0,0.0335593,0.837093,1.0868,1.38685,0.0830512,1.17467,0.849377,13.0041,0,-0.1112,91.5099,84.2541
272,8.16,0.63,3.63177,-3.04674 -106.463 0,0,0,0.0331073,0.842842,1.07078,1.3874,0.0819664,1.17168,0.847384,12.998,0,-0.0899811,91.1177,83.9171
273,8.19,0.66,3.63911,-3.04407 -106.531 0,0,0,0.0327117,0.846968,1.05482,1.38803,0.0809801,1.16903,0.844938,12.9907,0,-0.128287,90.6812,83.3464
274,8.22,0.69,3.64561,-3.04177 -106.599 0,0,0,0.0323527,0.85062,1.03904,1.38962,0.079906,1.16617,0.841953,12.9823,0,-0.0964033,90.2259,83.067
275,8.25,0.72,3.65152,-3.03981 -106.669 0,0,0,0.0320325,0.854434,1.02296,1.38927,0.0789022,1.16254,0.840621,12.9726,0,-0.115592,89.7767,82.8026
276,8.28,0.75,3.65713,-3.03814 -106.739 0,0,0,0.0317342,0.85564,1.00627,1.38578,0.0778123,1.15771,0.831504,12.9367,0,-0.0994451,89.3012,82.2576
277,8.31,0.78,3.66256,-3.03655 -106.809 0,0,0,0.031464,0.859991,1.00335,1.39868,0.0770354,1.15704,0.827614,12.9314,0,-0.0728114,89.3134,82.0507
278,8.34,0.81,1.61448,-3.03522 -106.881 0,0,0,0.0315462,0.864577,0.986112,1.39353,0.0782838,1.15327,0.827321,12.9327,0,0.388673,89.2696,82.5166
279,8.37,0.84,1.66766,-3.0348 -106.952 0,0,0,0.0312825,0.864672,0.984232,1.40692,0.0787558,1.15026,0.81968,12.899,0,0.00135494,88.8,82.1027
280,8.4,0.87,1.71997,-3.03636 -107.013 0,0,0,0.0315742,0.87349,0.965904,1.39795,0.0798166,1.14375,0.822608,12.906,0,0.698993,88.8193,82.4982
281,8.43,0.9,1.77114,-3.03781 -107.076 0,0,0,0.0310917,0.882739,0.946034,1.38667,0.0836894,1.13715,0.824349,12.9066,0,0.608708,88.3676,81.9067
282,8.46,0.93,1.83231,-3.03879 -107.143 0,0,0,0.03037,0.893367,0.92918,1.38416,0.0843899,1.13065,0.823878,12.9024,0,-0.034547,87.9019,81.6449
283,8.49,0.96,1.90408,-3.03943 -107.213 0,0,0,0.029735,0.904363,0.91416,1.38228,0.0829877,1.12414,0.824084,12.8943,0,-0.232196,87.4226,80.9781
284,8.52,0.96,1.97043,-3.03985 -107.287 0,0,0,0.0292289,0.915642,0.900222,1.37982,0.0807237,1.1181,0.822045,12.8832,0,-0.404879,86.9118,80.4085
285,8.55,0.96,2.03103,-3.04016 -107.363 0,0,0,0.0287471,0.926973,0.886945,1.37738,0.0779581,1.11233,0.820291,12.8699,0,-0.395495,86.3673,79.7541
286,8.58,0.96,2.08513,-3.04035 -107.44 0,0,0,0.0282905,0.938165,0.873779,1.37364,0.075574,1.10674,0.817885,12.8552,0,-0.32388,85.8092,79.2392
287,8.61,0.96,2.13305,-3.04043 -107.518 0,0,0,0.0279047,0.949098,0.860603,1.36804,0.0735214,1.10076,0.817559,12.8393,0,-0.249235,85.2656,78.7707
288,8.64,0.96,2.17541,-3.04034 -107.596 0,0,0,0.0275614,0.959673,0.84755,1.36159,0.0718626,1.09485,0.81727,12.8222,0,-0.21407,84.7071,78.1994
289,8.67,0.99,2.21305,-3.04002 -107.675 0,0,0,0.0272419,0.969839,0.834532,1.35356,0.0703537,1.08903,0.816763,12.804,0,-0.166345,84.1629,77.607
290,8.7,1.02,2.24698,-3.03944 -107.754 0,0,0,0.0269498,0.97959,0.821788,1.3455,0.0690286,1.0834,0.81507,12.7851,0,-0.168805,83.6425,77.1354
291,8.73,1.05,2.27784,-3.0386 -107.835 0,0,0,0.0266884,0.988966,0.809134,1.3361,0.0677615,1.07768,0.813745,12.7654,0,-0.138275,83.1823,76.6785
292,8.76,1.08,2.30644,-3.03751 -107.916 0,0,0,0.0263258,0.993671,0.795971,1.32441,0.0665307,1.07027,0.807589,12.8219,0,-0.151217,82.7754,76.2714
293,8.79,1.11,2.33167,-3.03966 -107.995 0,0,0,0.0264416,1.00268,0.783952,1.31488,0.0655703,1.0663,0.807487,12.8103,0,-0.0908032,82.9099,76.0257
294,8.82,1.14,2.35018,-3.0427 -108.074 0,0,0,0.0262826,1.01114,0.772103,1.30505,0.0646666,1.06178,0.808849,12.7986,0,-0.0915527,82.5976,75.8265
295,8.85,1.14,2.36792,-3.04477 -108.153 0,0,0,0.0261471,1.01949,0.760583,1.29563,0.0637101,1.05747,0.810309,12.7831,0,-0.127122,82.2596,75.5506
296,8.88,1.14,2.3855,-3.04535 -108.233 0,0,0,0.0260125,1.02744,0.749232,1.28532,0.0626752,1.05311,0.810518,12.7656,0,-0.128194,81.9089,75.1775
297,8.91,1.14,2.40326,-3.04471 -108.313 0,0,0,0.0259037,1.03522,0.738332,1.27549,0.061527,1.0486,0.808355,12.7472,0,-0.15797,81.5105,74.9338
298,8.94,1.14,2.42138,-3.04324 -108.395 0,0,0,0.0256305,1.04032,0.730167,1.26254,0.0602884,1.04592,0.799633,12.7377,0,-0.149239,81.0348,74.3666
299,8.97,1.17,2.43994,-3.0415 -108.478 0,0,0,0.0259071,1.0474,0.719198,1.25122,0.0595773,1.04257,0.80041,12.7252,0,-0.005924,80.935,74.2715
300,9,1.2,2.45917,-3.03972 -108.562 0,0,0,0.0258308,1.05463,0.707856,1.23913,0.0589714,1.03849,0.798952,12.7126,0,-0.117637,80.4322,73.9821
301,9.03,1.23,2.47876,-3.0379 -108.648 0,0,0,0.0258023,1.06219,0.696951,1.228,0.0578544,1.03335,0.79826,12.6983,0,-0.162259,80.0554,73.9863
302,9.06,1.26,2.49859,-3.03615 -108.735 0,0,0,0.0257237,1.06968,0.686129,1.21603,0.0566945,1.02825,0.797312,12.6832,0,-0.160728,79.7316,73.3841
303,9.09,1.29,2.51908,-3.03459 -108.824 0,0,0,0.0256679,1.0772,0.675696,1.20485,0.0555004,1.02356,0.795471,12.6677,0,-0.158996,79.3621,73.137
304,9.12,1.32,2.54072,-3.03322 -108.915 0,0,0,0.0255753,1.08467,0.665704,1.19347,0.054039,1.01937,0.791489,12.6519,0,-0.268522,78.9625,72.4792
305,9.15,1.35,2.56379,-3.03201 -109.009 0,0,0,0.0254891,1.09204,0.655942,1.18365,0.0524016,1.01537,0.786921,12.6358,0,-0.228327,78.4882,72.084
306,9.18,1.38,2.58834,-3.03084 -109.104 0,0,0,0.0252097,1.09295,0.646008,1.17155,0.0509437,1.00956,0.777871,12.5915,0,-0.178219,77.989,71.657
307,9.21,1.41,2.61456,-3.02959 -109.201 0,0,0,0.0253722,1.09971,0.635889,1.16192,0.0501726,1.00672,0.776695,12.5878,0,-0.0900737,78.0851,71.306
308,9.24,1.44,2.64245,-3.02825 -109.3 0,0,0,0.0244897,1.10438,0.624148,1.15011,0.0495208,1.00647,0.770743,12.6133,0,-0.0641179,77.7824,70.9696
309,9.27,1.47,2.67179,-3.02687 -109.4 0,0,0,0.0242595,1.11179,0.614066,1.13981,0.0489029,1.00379,0.770493,12.6148,0,-0.0675045,77.867,71.0923
310,9.3,1.5,2.70302,-3.02603 -109.501 0,0,0,0.023455,1.1181,0.604058,1.12896,0.0482615,1.00078,0.769792,12.6111,0,-0.0830512,77.552,70.8553
311,9.33,1.53,2.74279,-3.02557 -109.602 0,0,0,0.0226521,1.1249,0.594307,1.11771,0.0475389,0.997634,0.767838,12.6038,0,-0.0942318,77.2366,70.5525
312,9.36,1.56,2.78298,-3.0253 -109.703 0,0,0,0.0225033,1.13139,0.584846,1.10608,0.0467843,0.994515,0.765714,12.5943,0,-0.0965554,76.8996,70.2319
313,9.39,1.59,2.82071,-3.02523 -109.806 0,0,0,0.0224279,1.13774,0.575692,1.09412,0.0460313,0.991341,0.761912,12.583,0,-0.0945223,76.5525,69.9304
314,9.42,1.62,2.856,-3.02535 -109.91 0,0,0,0.0224007,1.14386,0.566834,1.08185,0.0453069,0.988015,0.75837,12.5703,0,-0.0885034,76.1975,69.6411
315,9.45,1.65,2.88973,-3.02577 -110.016 0,0,0,0.0224066,1.14976,0.558389,1.0695,0.0446306,0.984233,0.755891,12.5566,0,-0.0990571,75.8971,69.5527
316,9.48,1.68,2.92316,-3.02645 -110.123 0,0,0,0.0224309,1.15548,0.550966,1.05643,0.0438838,0.980238,0.752685,12.5437,0,-0.0874699,75.8292,69.4516
317,9.51,1.71,2.95693,-3.02738 -110.233 0,0,0,0.021921,1.16099,0.54423,1.0429,0.0432319,0.976964,0.750613,12.5322,0,-0.073342,75.9437,69.3143
318,9.54,1.74,2.99151,-3.02851 -110.343 0,0,0,0.0214659,1.16628,0.537906,1.03004,0.0425905,0.974711,0.749153,12.5214,0,-0.076368,76.0435,69.1765
319,9.57,1.77,3.02697,-3.02979 -110.455 0,0,0,0.021065,1.17125,0.531739,1.01884,0.0420297,0.973382,0.74827,12.5113,0,-0.0545209,76.1889,69.0905
320,9.6,1.8,3.06251,-3.03114 -110.566 0,0,0,0.0207282,1.17593,0.525484,1.00845,0.0415652,0.972774,0.747534,12.5016,0,-0.0415967,76.2779,69.0537
321,9.63,1.83,3.09736,-3.03246 -110.677 0,0,0,0.0204774,1.17611,0.522547,0.997724,0.0410833,0.971466,0.741378,12.5078,0,-0.0372502,76.3578,69.0423
322,9.66,1.83,3.13075,-3.03334 -110.788 0,0,0,0.0195074,1.17921,0.517014,0.98518,0.0405349,0.972709,0.737143,12.433,0,0.0463916,76.9454,69.264
323,9.69,1.83,3.16241,-3.03298 -110.899 0,0,0,0.0202013,1.18126,0.508868,0.973423,0.0411138,0.97538,0.741112,12.4447,0,0.182775,77.5845,69.4935
324,9.72,1.86,3.19923,-3.03196 -111.01 0,0,0,0.0202818,1.1855,0.500618,0.961338,0.0416476,0.977114,0.743508,12.451,0,0.0677827,77.6873,69.9633
325,9.75,1.89,3.23618,-3.03079 -111.121 0,0,0,0.0204667,1.18961,0.492767,0.949018,0.0414386,0.97795,0.74581,12.4538,0,-0.0425431,77.6275,70.0291
326,9.78,1.92,3.2725,-3.03004 -111.23 0,0,0,0.020509,1.19292,0.48538,0.936321,0.0408098,0.978367,0.746976,12.4537,0,-0.092385,77.4685,70.0397
