Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
958,28.74,10.05,2.06599,-2.22153 -180.865 0,0,0,0.00898049,1.60446,0.268372,0.6173,0.0144054,0.897354,0.827747,11.9415,0,-0.000858882,101.819,92.9225
959,28.77,10.05,2.06979,-2.22097 -180.927 0,0,0,0.00896261,1.60446,0.268277,0.616999,0.014403,0.897183,0.827732,11.9404,0,-0.00116681,101.81,92.9209
960,28.8,10.05,2.0738,-2.22039 -180.99 0,0,0,0.00885616,1.60121,0.268961,0.615904,0.0143791,0.896027,0.82451,11.9286,0,-0.00143673,101.8,92.9192
961,28.83,10.08,2.07799,-2.22323 -181.059 0,0,0,0.00908551,1.60649,0.269586,0.617704,0.014545,0.896559,0.826584,11.9324,0,0.0592136,102.136,92.9367
962,28.86,10.08,2.09621,-2.22876 -181.13 0,0,0,0.00908965,1.60515,0.270015,0.618414,0.0147662,0.896601,0.827773,11.9377,0,0.0472503,101.976,92.9048
963,28.89,10.11,2.10742,-2.2325 -181.202 0,0,0,0.00917993,1.60509,0.27038,0.619007,0.0148489,0.89637,0.82797,11.9407,0,0.0192099,101.814,92.8388
964,28.92,10.14,2.10651,-2.23327 -181.273 0,0,0,0.00923857,1.6047,0.270715,0.619699,0.0148511,0.895899,0.827431,11.9411,0,0.0125417,101.656,92.7591
965,28.95,10.14,2.10553,-2.23179 -181.344 0,0,0,0.00926994,1.60486,0.271013,0.62032,0.0148433,0.895285,0.826007,11.9423,0,0.0117936,101.512,92.6644
966,28.98,10.14,2.11221,-2.22851 -181.415 0,0,0,0.00928226,1.60517,0.271323,0.620963,0.0148316,0.894586,0.824658,11.9414,0,0.0124932,101.393,92.5814
967,29.01,10.14,2.1215,-2.22446 -181.485 0,0,0,0.00929273,1.60564,0.271638,0.621564,0.0148292,0.893849,0.824152,11.9405,0,0.014775,101.302,92.5193
968,29.04,10.14,2.13189,-2.22046 -181.555 0,0,0,0.00929827,1.60635,0.271965,0.62218,0.0148371,0.893117,0.824262,11.9396,0,0.0164654,101.242,92.4748
969,29.07,10.14,2.14172,-2.21705 -181.624 0,0,0,0.00922703,1.60571,0.279653,0.635927,0.0148359,0.88966,0.823844,11.9216,0,0.0170811,101.204,92.4435
970,29.1,10.14,2.15054,-2.21342 -181.687 0,0,0,0.00987546,1.60724,0.279849,0.63585,0.0148511,0.88907,0.824224,11.9258,0,0.0168896,101.183,92.4268
971,29.13,10.14,2.15268,-2.21134 -181.749 0,0,0,0.00988545,1.60818,0.280165,0.636391,0.014863,0.888537,0.824399,11.9277,0,0.0161609,101.175,92.4494
972,29.16,10.14,2.15386,-2.21004 -181.811 0,0,0,0.00972594,1.60925,0.280447,0.636706,0.0148701,0.888012,0.824768,11.9288,0,0.0151363,101.187,92.4941
973,29.19,10.17,2.15538,-2.20903 -181.874 0,0,0,0.00962856,1.61045,0.280746,0.636987,0.0148736,0.887553,0.825466,11.9291,0,0.014741,101.223,92.4973
974,29.22,10.2,2.15715,-2.2085 -181.937 0,0,0,0.00957999,1.61171,0.281049,0.637215,0.0148767,0.887221,0.826017,11.929,0,0.0148115,101.268,92.4943
975,29.25,10.23,2.15909,-2.20804 -182.001 0,0,0,0.0095471,1.61301,0.281349,0.63741,0.0148809,0.886978,0.82635,11.9285,0,0.015177,101.309,92.5102
976,29.28,10.26,2.16118,-2.20763 -182.064 0,0,0,0.00952824,1.6143,0.281635,0.637558,0.0148875,0.886772,0.826634,11.9277,0,0.0157887,101.339,92.5257
977,29.31,10.29,2.16352,-2.20727 -182.128 0,0,0,0.00951645,1.61566,0.281907,0.637688,0.0148976,0.886578,0.826961,11.9266,0,0.0165468,101.358,92.528
978,29.34,10.32,2.16564,-2.20683 -182.192 0,0,0,0.00951247,1.61696,0.282157,0.637772,0.0149114,0.886381,0.82754,11.9259,0,0.0174313,101.366,92.5257
979,29.37,10.35,2.16744,-2.2062 -182.255 0,0,0,0.00951519,1.61827,0.282391,0.637823,0.0149286,0.886156,0.828275,11.9252,0,0.0179588,101.366,92.5231
980,29.4,10.38,2.16926,-2.20546 -182.319 0,0,0,0.00952054,1.61957,0.282612,0.637845,0.0149484,0.885885,0.829048,11.924,0,0.018635,101.36,92.5206
981,29.43,10.41,2.17093,-2.20465 -182.382 0,0,0,0.00953028,1.62082,0.282827,0.637839,0.0149711,0.885563,0.82985,11.9226,0,0.0192545,101.352,92.5165
982,29.46,10.44,2.17252,-2.20382 -182.445 0,0,0,0.00942639,1.61814,0.282471,0.636885,0.0149594,0.885603,0.825899,11.8989,0,0.019869,101.347,92.5194
983,29.49,10.47,2.17382,-2.19723 -182.506 0,0,0,0.0107941,1.62368,0.28279,0.637603,0.0150161,0.885553,0.828448,11.9086,0,0.0308702,101.738,92.8039
984,29.52,10.47,2.175,-2.18829 -182.563 0,0,0,0.0108296,1.62151,0.282933,0.637271,0.0150943,0.885345,0.830187,11.9102,0,0.0287788,101.697,92.7989
985,29.55,10.5,2.17304,-2.18021 -182.619 0,0,0,0.0104763,1.62197,0.2831,0.636976,0.0151492,0.885069,0.831542,11.9116,0,0.0236143,101.656,92.7826
986,29.58,10.5,2.16951,-2.17401 -182.676 0,0,0,0.0103634,1.62285,0.283284,0.636674,0.0151816,0.884731,0.832399,11.9111,0,0.0203707,101.605,92.7595
987,29.61,10.5,2.16503,-2.16907 -182.733 0,0,0,0.0101884,1.62366,0.283498,0.636512,0.0152053,0.884311,0.832946,11.9103,0,0.019819,101.553,92.7346
988,29.64,10.5,2.1605,-2.16474 -182.79 0,0,0,0.00998191,1.62285,0.282921,0.635567,0.0152225,0.882387,0.832362,11.9284,0,0.0204832,101.505,92.7094
989,29.67,10.53,2.15587,-2.16118 -182.851 0,0,0,0.0110929,1.628,0.283192,0.635814,0.0152537,0.882422,0.832677,11.932,0,0.0218059,101.563,92.6721
990,29.7,10.53,2.15304,-2.15607 -182.914 0,0,0,0.0110884,1.62669,0.283452,0.635978,0.0152895,0.882367,0.832721,11.9316,0,0.0224397,101.535,92.6659
991,29.73,10.56,2.15209,-2.15141 -182.978 0,0,0,0.0109621,1.6273,0.283673,0.635847,0.0153283,0.882192,0.83272,11.9307,0,0.0229145,101.526,92.6671
992,29.76,10.59,2.13813,-2.14671 -183.043 0,0,0,0.0106756,1.62744,0.283878,0.635663,0.0153694,0.881964,0.832703,11.9296,0,0.0233299,101.533,92.6769
993,29.79,10.62,2.13257,-2.14261 -183.108 0,0,0,0.0105248,1.62768,0.284076,0.635443,0.0154119,0.881693,0.83267,11.9274,0,0.0236565,101.554,92.6947
994,29.82,10.65,2.12415,-2.13892 -183.174 0,0,0,0.0103955,1.62799,0.284267,0.635198,0.0154556,0.881405,0.832644,11.9249,0,0.0239204,101.586,92.7202
995,29.85,10.68,2.11645,-2.13561 -183.24 0,0,0,0.0103193,1.62847,0.284455,0.63495,0.0155,0.88111,0.832641,11.9219,0,0.0242229,101.628,92.7522
996,29.88,10.71,2.10832,-2.13247 -183.306 0,0,0,0.0102619,1.62903,0.284639,0.634695,0.0155457,0.880823,0.832687,11.9187,0,0.0245464,101.677,92.7896
997,29.91,10.74,2.10115,-2.12927 -183.372 0,0,0,0.0102239,1.62961,0.28482,0.634431,0.0155924,0.880551,0.832786,11.9157,0,0.0247962,101.731,92.8313
998,29.94,10.77,2.09511,-2.12601 -183.438 0,0,0,0.010199,1.63021,0.284998,0.634165,0.0156399,0.8803,0.832934,11.9131,0,0.0249834,101.788,92.8765
999,29.97,10.8,2.0904,-2.1227 -183.504 0,0,0,0.0101857,1.63083,0.285175,0.633896,0.0156877,0.880074,0.833121,11.9109,0,0.0250537,101.849,92.9246
1000,30,10.83,2.08692,-2.11926 -183.571 0,0,0,0.0101723,1.63149,0.28535,0.633626,0.0157353,0.879875,0.833338,11.9094,0,0.0251092,101.912,92.9748
1001,30.03,10.86,2.09024,-2.11567 -183.637 0,0,0,0.0101722,1.63218,0.285522,0.633352,0.0157834,0.879704,0.8336,11.908,0,0.0252974,101.977,93.027
1002,30.06,10.89,2.09488,-2.11195 -183.704 0,0,0,0.0101766,1.63288,0.285692,0.633072,0.0158321,0.87956,0.833905,11.907,0,0.0254368,102.043,93.0809
1003,30.09,10.92,2.09953,-2.10813 -183.771 0,0,0,0.0101841,1.63358,0.285858,0.632782,0.0158812,0.879441,0.834245,11.9062,0,0.0255542,102.11,93.1364
1004,30.12,10.95,2.10419,-2.10424 -183.838 0,0,0,0.010194,1.63427,0.286021,0.632482,0.0159305,0.879344,0.834615,11.9054,0,0.0256638,102.177,93.1933
1005,30.15,10.98,2.1088,-2.10033 -183.905 0,0,0,0.0102075,1.63494,0.286179,0.632169,0.01598,0.879266,0.835007,11.9047,0,0.0257724,102.244,93.2514
1006,30.18,11.01,2.11328,-2.09643 -183.972 0,0,0,0.0102243,1.6356,0.286334,0.631843,0.0160298,0.879204,0.835419,11.9041,0,0.0258813,102.311,93.3107
1007,30.21,11.04,2.11745,-2.09258 -184.038 0,0,0,0.0102434,1.63624,0.286484,0.631503,0.0160799,0.879153,0.835844,11.9035,0,0.0259891,102.378,93.371
1008,30.24,11.07,2.12171,-2.0888 -184.106 0,0,0,0.0102649,1.63687,0.286631,0.631148,0.0161301,0.879112,0.83628,11.9028,0,0.0260913,102.445,93.4319
1009,30.27,11.1,2.12611,-2.08513 -184.173 0,0,0,0.0102898,1.6375,0.286774,0.630779,0.0161805,0.879077,0.836724,11.9019,0,0.0261821,102.511,93.4933
1010,30.3,11.13,2.13037,-2.08158 -184.24 0,0,0,0.0103165,1.63809,0.286914,0.630396,0.016231,0.879046,0.837181,11.9011,0,0.0262542,102.576,93.5543
1011,30.33,11.13,2.13467,-2.07815 -184.307 0,0,0,0.0103455,1.6387,0.287051,0.629997,0.0162815,0.879019,0.837633,11.9002,0,0.0262901,102.64,93.614
1012,30.36,11.16,2.13894,-2.07484 -184.374 0,0,0,0.0103266,1.63929,0.287186,0.629585,0.0163318,0.878997,0.838039,11.8994,0,0.0262828,102.702,93.6719
1013,30.39,11.19,2.14339,-2.07164 -184.442 0,0,0,0.0103111,1.63988,0.287318,0.62916,0.0163818,0.878979,0.838451,11.8985,0,0.0263188,102.762,93.7278
1014,30.42,11.22,2.14793,-2.06856 -184.509 0,0,0,0.0102949,1.64044,0.287449,0.628723,0.0164319,0.878966,0.838895,11.8974,0,0.0263673,102.82,93.7821
1015,30.45,11.25,2.15568,-2.0656 -184.577 0,0,0,0.0102791,1.64101,0.287578,0.628276,0.0164819,0.878956,0.839376,11.8965,0,0.0263918,102.875,93.8353
1016,30.48,11.28,2.16544,-2.06274 -184.645 0,0,0,0.0102649,1.64154,0.287704,0.627816,0.0165317,0.878946,0.839868,11.8954,0,0.0263785,102.928,93.8878
1017,30.51,11.31,2.17644,-2.05996 -184.713 0,0,0,0.0101608,1.64207,0.28783,0.627351,0.0165813,0.878932,0.840364,11.8944,0,0.0263364,102.98,93.9397
1018,30.54,11.34,2.18774,-2.05727 -184.781 0,0,0,0.0101227,1.64258,0.287954,0.626883,0.0166304,0.878913,0.840853,11.8933,0,0.0262662,103.03,93.9906
1019,30.57,11.37,2.1993,-2.05465 -184.85 0,0,0,0.0100848,1.64307,0.288077,0.62641,0.0166789,0.878889,0.841308,11.8922,0,0.0261224,103.078,94.039
1020,30.6,11.4,2.20918,-2.0521 -184.918 0,0,0,0.0100657,1.64355,0.288201,0.62593,0.0167263,0.878871,0.841658,11.8909,0,0.0258409,103.127,94.0817
1021,30.63,11.43,2.21728,-2.04963 -184.987 0,0,0,0.0100457,1.644,0.288327,0.625445,0.0167723,0.878874,0.84193,11.8898,0,0.0256917,103.175,94.1173
1022,30.66,11.46,2.22459,-2.04724 -185.056 0,0,0,0.0100335,1.64443,0.288457,0.624954,0.0168178,0.87891,0.842238,11.8885,0,0.0256496,103.223,94.1495
1023,30.69,11.49,2.23074,-2.04493 -185.125 0,0,0,0.0100273,1.64483,0.288593,0.624456,0.0168623,0.878976,0.842423,11.8873,0,0.0253263,103.268,94.1787
1024,30.72,11.52,2.2364,-2.0427 -185.194 0,0,0,0.0100239,1.6452,0.288733,0.623954,0.0169059,0.879078,0.84256,11.8862,0,0.0252447,103.311,94.1984
1025,30.75,11.55,2.2416,-2.04054 -185.263 0,0,0,0.0100235,1.64553,0.288877,0.623447,0.0169484,0.879228,0.842545,11.885,0,0.0247948,103.353,94.2119
1026,30.78,11.58,2.24644,-2.03845 -185.332 0,0,0,0.0100248,1.64582,0.289026,0.622936,0.0169852,0.879429,0.841798,11.8839,0,0.0235662,103.392,94.2257
1027,30.81,11.61,2.25081,-2.03643 -185.401 0,0,0,0.0100287,1.64605,0.289173,0.622424,0.0170207,0.879692,0.840846,11.8828,0,0.0235044,103.427,94.229
1028,30.84,11.64,2.25485,-2.03447 -185.47 0,0,0,0.0100324,1.64622,0.289311,0.621916,0.0170556,0.880042,0.839727,11.8817,0,0.0237512,103.452,94.2223
1029,30.87,11.67,2.25854,-2.03257 -185.54 0,0,0,0.0100363,1.64634,0.289433,0.621411,0.017091,0.880459,0.838628,11.8806,0,0.0236032,103.462,94.2087
1030,30.9,11.7,2.26199,-2.03073 -185.609 0,0,0,0.0100402,1.6464,0.289536,0.620909,0.0171245,0.880917,0.837412,11.8794,0,0.023107,103.457,94.187
1031,30.93,11.73,2.26522,-2.02894 -185.678 0,0,0,0.0100454,1.64641,0.289617,0.620411,0.0171583,0.881387,0.836566,11.8782,0,0.0235684,103.44,94.1649
1032,30.96,11.76,2.26826,-2.02721 -185.748 0,0,0,0.0100527,1.64638,0.289676,0.619916,0.0171947,0.881829,0.836001,11.877,0,0.0241014,103.416,94.1465
1033,30.99,11.79,2.27112,-2.02552 -185.817 0,0,0,0.0100599,1.64631,0.289716,0.619422,0.017234,0.882233,0.835533,11.8758,0,0.0245607,103.394,94.1265
1034,31.02,11.82,2.27387,-2.02388 -185.886 0,0,0,0.00999412,1.64336,0.289625,0.617974,0.0172588,0.881983,0.830918,11.8627,0,0.0244484,103.375,94.109
1035,31.05,11.85,2.27651,-2.02229 -185.956 0,0,0,0.0102718,1.64485,0.289642,0.6177,0.0173324,0.883786,0.830915,11.8641,0,0.03724,103.846,94.0837
1036,31.08,11.85,2.27905,-2.02232 -186.024 0,0,0,0.0102928,1.64362,0.289588,0.617376,0.0174275,0.885212,0.831116,11.8662,0,0.0324127,103.823,94.1694
1037,31.11,11.85,2.2795,-2.02284 -186.092 0,0,0,0.0103291,1.64318,0.289503,0.616925,0.0174924,0.886323,0.831449,11.8674,0,0.0280639,103.799,94.2408
1038,31.14,11.85,2.28101,-2.02335 -186.161 0,0,0,0.0103388,1.64292,0.289408,0.616475,0.0175409,0.88716,0.831774,11.8677,0,0.0254923,103.78,94.3059
1039,31.17,11.85,2.28315,-2.02378 -186.23 0,0,0,0.0103539,1.64267,0.289313,0.616022,0.017583,0.887651,0.832017,11.8675,0,0.0260071,103.778,94.4663
1040,31.2,11.85,2.28548,-2.02409 -186.299 0,0,0,0.0103552,1.6424,0.289233,0.61559,0.0176257,0.887821,0.832226,11.867,0,0.0246221,103.802,94.5475
1041,31.23,11.85,2.2877,-2.02437 -186.368 0,0,0,0.0103613,1.64209,0.28917,0.615147,0.0176615,0.887887,0.832373,11.8666,0,0.0238161,103.849,94.6097
1042,31.26,11.85,2.28972,-2.02462 -186.437 0,0,0,0.0102963,1.64174,0.289124,0.614696,0.0176953,0.887996,0.832368,11.8662,0,0.0238752,103.921,94.6633
1043,31.29,11.85,2.29154,-2.02488 -186.506 0,0,0,0.0102693,1.64137,0.289089,0.614226,0.0177332,0.888197,0.832471,11.866,0,0.0249727,104.008,94.729
1044,31.32,11.85,2.29313,-2.02513 -186.575 0,0,0,0.0102587,1.64096,0.289066,0.613741,0.0177764,0.888474,0.832533,11.8658,0,0.0258533,104.097,94.8043
1045,31.35,11.85,2.29454,-2.02539 -186.644 0,0,0,0.010172,1.64053,0.289056,0.61324,0.017824,0.8888,0.832612,11.8657,0,0.0267008,104.191,94.887
1046,31.38,11.85,2.29573,-2.02568 -186.713 0,0,0,0.0101462,1.64009,0.289058,0.612728,0.0178762,0.889188,0.832807,11.8655,0,0.027675,104.301,94.9751
1047,31.41,11.85,2.29672,-2.02602 -186.782 0,0,0,0.010129,1.63963,0.289071,0.612208,0.0179342,0.889643,0.833146,11.8654,0,0.0290106,104.409,95.0666
1048,31.44,11.85,2.2975,-2.02642 -186.851 0,0,0,0.0101156,1.63916,0.289088,0.611686,0.0179992,0.890107,0.833627,11.8652,0,0.0304896,104.498,95.1567
1049,31.47,11.85,2.29811,-2.0269 -186.92 0,0,0,0.0100983,1.63869,0.289104,0.611168,0.0180736,0.890511,0.83427,11.8651,0,0.0326333,104.573,95.239
1050,31.5,11.85,2.29854,-2.02744 -186.989 0,0,0,0.0100813,1.6382,0.28911,0.610658,0.0181564,0.890847,0.835002,11.865,0,0.0337213,104.653,95.3106
1051,31.53,11.85,2.29881,-2.02805 -187.058 0,0,0,0.0100693,1.63767,0.289105,0.610159,0.0182406,0.891152,0.83567,11.865,0,0.0334338,104.744,95.374
1052,31.56,11.85,2.29895,-2.02869 -187.127 0,0,0,0.0100613,1.63712,0.289086,0.609672,0.0183229,0.891454,0.836341,11.8651,0,0.0330871,104.835,95.4358
1053,31.59,11.85,2.29898,-2.02935 -187.196 0,0,0,0.010062,1.64073,0.289052,0.6092,0.0184028,0.891754,0.837038,11.8651,0,0.0325575,104.918,95.5006
1054,31.62,11.85,2.29894,-2.03001 -187.266 0,0,0,0.0100553,1.63855,0.289006,0.608739,0.0184802,0.892049,0.837692,11.8651,0,0.0320367,104.998,95.5685
1055,31.65,11.85,2.29884,-2.03069 -187.335 0,0,0,0.010051,1.63798,0.288952,0.608281,0.0185547,0.89235,0.838381,11.8661,0,0.0316007,105.085,95.6392
1056,31.68,11.85,2.29869,-2.03146 -187.404 0,0,0,0.0100429,1.63447,0.28889,0.607832,0.0186272,0.89267,0.839067,11.8669,0,0.0313098,105.181,95.7137
1057,31.71,11.88,2.2985,-2.03221 -187.473 0,0,0,0.0100448,1.63732,0.288824,0.607403,0.0186987,0.893014,0.839779,11.8673,0,0.0311897,105.277,95.7925
1058,31.74,11.88,2.29824,-2.03291 -187.543 0,0,0,0.0100312,1.63525,0.288765,0.606975,0.0187702,0.893393,0.840555,11.8676,0,0.0311828,105.371,95.8747
1059,31.77,11.88,2.29787,-2.03356 -187.612 0,0,0,0.0100225,1.63193,0.288711,0.606553,0.0188406,0.893812,0.84138,11.869,0,0.0310015,105.474,95.9604
1060,31.8,11.88,2.29746,-2.03416 -187.681 0,0,0,0.0100157,1.62467,0.288669,0.606139,0.0189091,0.894315,0.842201,11.8704,0,0.0308911,105.592,96.0502
1061,31.83,11.88,2.29708,-2.03469 -187.75 0,0,0,0.0100183,1.62451,0.288642,0.605734,0.0189769,0.894912,0.842963,11.8713,0,0.0306573,105.713,96.1457
1062,31.86,11.88,2.2968,-2.03514 -187.82 0,0,0,0.0100152,1.61843,0.288635,0.605327,0.0190435,0.895575,0.843584,11.8718,0,0.0303406,105.829,96.2464
1063,31.89,11.88,2.29662,-2.03551 -187.889 0,0,0,0.0100163,1.61697,0.288649,0.604915,0.0191074,0.896292,0.844144,11.8727,0,0.0299406,105.955,96.3497
1064,31.92,11.88,2.29647,-2.03581 -187.958 0,0,0,0.0100127,1.61244,0.288682,0.6045,0.0191685,0.897088,0.84477,11.8735,0,0.0295028,106.091,96.4529
1065,31.95,11.91,2.29613,-2.03608 -188.028 0,0,0,0.0100194,1.61483,0.288732,0.604093,0.0192274,0.897933,0.845372,11.8735,0,0.0290969,106.203,96.5483
1066,31.98,11.91,2.29583,-2.03632 -188.098 0,0,0,0.0100167,1.61103,0.288795,0.603726,0.0192847,0.898734,0.845894,11.8729,0,0.0288518,106.273,96.6235
1067,32.01,11.91,2.29857,-2.03661 -188.168 0,0,0,0.0100142,1.61067,0.288854,0.603403,0.0193407,0.899417,0.84642,11.8725,0,0.0288047,106.309,96.6783
1068,32.04,11.91,2.3015,-2.03686 -188.24 0,0,0,0.010005,1.60682,0.288906,0.603111,0.0193951,0.89996,0.846947,11.8721,0,0.0288046,106.325,96.7216
1069,32.07,11.91,2.3047,-2.03704 -188.312 0,0,0,0.0100032,1.61001,0.288941,0.602864,0.0194503,0.900376,0.847434,11.8713,0,0.0287912,106.333,96.7553
1070,32.1,11.91,2.30797,-2.03719 -188.384 0,0,0,0.00999742,1.60667,0.288956,0.60264,0.0195053,0.900707,0.847872,11.8702,0,0.0286515,106.336,96.7743
1071,32.13,11.91,2.31138,-2.03727 -188.456 0,0,0,0.00999633,1.60664,0.288956,0.602437,0.0195581,0.900997,0.848224,11.8696,0,0.0282362,106.335,96.7743
1072,32.16,11.91,2.31479,-2.03727 -188.528 0,0,0,0.009987,1.60274,0.288946,0.602256,0.0196076,0.901268,0.848456,11.8691,0,0.0278224,106.33,96.7667
1073,32.19,11.94,2.31806,-2.03718 -188.6 0,0,0,0.0099846,1.60606,0.288929,0.602093,0.0196559,0.901498,0.848583,11.868,0,0.0276001,106.324,96.7718
1074,32.22,11.94,2.32113,-2.037 -188.671 0,0,0,0.00997477,1.60292,0.288908,0.601936,0.0197037,0.901655,0.84863,11.8666,0,0.0275066,106.319,96.7927
1075,32.25,11.97,2.32393,-2.03674 -188.743 0,0,0,0.00992229,1.6032,0.288886,0.601783,0.0197499,0.901722,0.848617,11.8658,0,0.0273469,106.318,96.8205
1076,32.28,11.97,2.32644,-2.03642 -188.813 0,0,0,0.00987871,1.59942,0.288865,0.601639,0.0197947,0.901704,0.84859,11.865,0,0.0273075,106.315,96.8425
1077,32.31,12,2.32866,-2.03604 -188.884 0,0,0,0.0098686,1.60304,0.288846,0.601503,0.0198398,0.901627,0.848522,11.8637,0,0.0273207,106.312,96.8504
1078,32.34,12,2.3306,-2.0356 -188.954 0,0,0,0.00985089,1.60007,0.288827,0.601365,0.0198852,0.901519,0.8483,11.862,0,0.027283,106.311,96.8539
1079,32.37,12.03,2.33227,-2.03513 -189.024 0,0,0,0.00984099,1.60065,0.288811,0.601226,0.0199294,0.901392,0.848025,11.8608,0,0.0271549,106.313,96.8575
1080,32.4,12.03,2.33369,-2.03461 -189.094 0,0,0,0.00983015,1.59702,0.288799,0.60109,0.0199715,0.901257,0.847697,11.8597,0,0.026867,106.315,96.8583
1081,32.43,12.06,2.33487,-2.03416 -189.164 0,0,0,0.00982756,1.60096,0.288794,0.600967,0.0200135,0.90111,0.84741,11.8582,0,0.0269384,106.313,96.8617
1082,32.46,12.09,2.33563,-2.03382 -189.233 0,0,0,0.0098186,1.59815,0.28879,0.600833,0.020057,0.900938,0.847249,11.8562,0,0.0271933,106.31,96.8694
1083,32.49,12.12,2.33597,-2.03341 -189.303 0,0,0,0.00981545,1.59912,0.288789,0.600684,0.0201003,0.900734,0.847129,11.8549,0,0.0272295,106.311,96.8845
1084,32.52,12.12,2.33617,-2.03288 -189.372 0,0,0,0.0098061,1.59586,0.288795,0.600542,0.0201413,0.900494,0.846725,11.8535,0,0.026638,106.325,96.9082
1085,32.55,12.15,2.33618,-2.03227 -189.441 0,0,0,0.00974194,1.60011,0.288812,0.600404,0.0201788,0.90027,0.845886,11.8517,0,0.025798,106.355,96.9269
1086,32.58,12.18,2.33598,-2.03161 -189.509 0,0,0,0.00969942,1.59749,0.288834,0.600266,0.0202158,0.900098,0.845295,11.8495,0,0.0260428,106.379,96.9434
1087,32.61,12.21,2.33556,-2.03092 -189.578 0,0,0,0.00966991,1.59844,0.288859,0.600129,0.020253,0.899931,0.844887,11.848,0,0.0261773,106.381,96.9607
1088,32.64,12.24,2.33496,-2.0302 -189.646 0,0,0,0.00964459,1.59554,0.288884,0.600002,0.0202901,0.899687,0.844586,11.8466,0,0.0263204,106.357,96.9799
1089,32.67,12.27,2.33421,-2.02946 -189.714 0,0,0,0.00962991,1.59962,0.288907,0.599882,0.0203283,0.899314,0.84418,11.8448,0,0.0263474,106.316,96.9896
1090,32.7,12.27,2.33327,-2.02868 -189.782 0,0,0,0.0096118,1.59706,0.288935,0.599758,0.0203661,0.898857,0.843307,11.8425,0,0.0258048,106.266,96.9594
1091,32.73,12.3,2.33206,-2.02788 -189.85 0,0,0,0.00960015,1.59825,0.288974,0.599626,0.0203989,0.898386,0.841682,11.8407,0,0.0250034,106.209,96.9073
1092,32.76,12.33,2.33053,-2.02706 -189.918 0,0,0,0.00959218,1.59901,0.289028,0.599496,0.0204285,0.897912,0.840045,11.839,0,0.0246686,106.154,96.8577
1093,32.79,12.36,2.32869,-2.02621 -189.985 0,0,0,0.0095895,1.60123,0.289097,0.599359,0.0204571,0.897421,0.838332,11.8366,0,0.0241959,106.107,96.8157
1094,32.82,12.36,2.32659,-2.02535 -190.053 0,0,0,0.00958423,1.59283,0.289184,0.599218,0.0204839,0.89693,0.836874,11.8344,0,0.024148,106.073,96.7816
1095,32.85,12.36,2.32445,-2.02446 -190.12 0,0,0,0.00958098,1.58778,0.289271,0.599073,0.0205095,0.896461,0.835694,11.8323,0,0.0240257,106.061,96.7586
1096,32.88,12.36,2.32211,-2.02357 -190.186 0,0,0,0.00957871,1.58107,0.289161,0.598799,0.0205081,0.896224,0.835556,11.8301,0,0.00885281,106.06,96.7599
1097,32.91,12.36,2.31852,-2.02266 -190.253 0,0,0,0.00957644,1.57599,0.289052,0.598527,0.0205055,0.895985,0.835423,11.8279,0,0.00188429,106.06,96.7614
1098,32.94,12.36,2.31347,-2.02173 -190.32 0,0,0,0.00957326,1.57101,0.288943,0.598257,0.0205023,0.895744,0.835291,11.8258,0,-0.00208725,106.059,96.7625
1099,32.97,12.36,2.30734,-2.02078 -190.386 0,0,0,0.0095701,1.56719,0.288836,0.597989,0.0204986,0.895503,0.835166,11.8238,0,-0.00472362,106.059,96.7635
1100,33,12.36,2.30074,-2.01982 -190.452 0,0,0,0.00944959,1.56168,0.288382,0.596831,0.0204879,0.894633,0.833457,11.8019,0,-0.00663046,106.058,96.7643
1101,33.03,12.39,2.29388,-2.01894 -190.518 0,0,0,0.0118556,1.56401,0.288274,0.596628,0.0204843,0.894369,0.833348,11.7991,0,-0.00435648,106.519,96.2939
1102,33.06,12.39,2.28701,-2.01767 -190.584 0,0,0,0.0118624,1.55814,0.288196,0.596633,0.0206323,0.895412,0.832994,11.7981,0,0.0400678,106.487,96.6904
1103,33.09,12.39,2.27958,-2.016 -190.649 0,0,0,0.0112024,1.55455,0.288114,0.596498,0.020703,0.896128,0.83281,11.7974,0,0.0281604,106.449,96.7501
1104,33.12,12.39,2.27295,-2.01411 -190.715 0,0,0,0.0112004,1.55213,0.288064,0.596356,0.0207291,0.896482,0.832548,11.7966,0,0.0221924,106.415,96.8733
1105,33.15,12.39,2.26766,-2.01242 -190.782 0,0,0,0.010789,1.54999,0.288047,0.596231,0.0207405,0.896602,0.83227,11.7955,0,0.0212268,106.415,96.9058
1106,33.18,12.39,2.26307,-2.01093 -190.849 0,0,0,0.0106796,1.548,0.288055,0.596128,0.0207531,0.896699,0.831891,11.7945,0,0.0216063,106.444,96.9382
1107,33.21,12.39,2.25885,-2.0097 -190.916 0,0,0,0.0104538,1.5461,0.288088,0.59604,0.0207683,0.896836,0.831424,11.7932,0,0.0219976,106.483,96.9694
1108,33.24,12.39,2.25462,-2.00873 -190.983 0,0,0,0.0104009,1.54428,0.288069,0.595861,0.0207756,0.896837,0.831217,11.7916,0,0.0219857,106.502,96.9863
